time(s)	cellId	rnti	lcid	packetSize	delay(s)
0.620743	3	10	3	3722	0.00274285
0.620814	3	9	3	1401	0.00281428
0.620886	3	8	3	4027	0.00288571
0.620957	3	7	3	4027	0.00295714
0.621029	3	6	3	2846	0.00302856
0.621957	3	10	3	3546	0.00795714
0.621957	3	19	3	1401	0.00795714
0.621957	3	22	3	1078	0.00795714
0.622029	1	3	3	1532	0.00802856
0.622243	3	22	3	155	0.00224286
0.622314	1	7	3	3064	0.00231428
0.622314	3	21	3	4027	0.00231428
0.622386	1	6	3	3064	0.00238571
0.622386	3	20	3	4027	0.00238571
0.622529	1	5	3	3064	0.00252857
0.622529	3	18	3	4027	0.00252857
0.6226	1	4	3	3064	0.0026
0.6226	3	12	3	4027	0.0026
0.622671	1	3	3	3064	0.00267142
0.622671	3	11	3	2846	0.00267142
0.622743	1	2	3	3064	0.00274285
0.622814	3	9	3	1401	0.00281428
0.622886	1	1	3	3064	0.00288571
0.622886	3	8	3	4027	0.00288571
0.622957	3	7	3	4027	0.00295714
0.623029	3	6	3	433	0.00302856
0.623314	3	21	3	2672	0.00231428
0.623386	3	20	3	2672	0.00238571
0.623529	3	18	3	2672	0.00252857
0.6236	3	12	3	2672	0.0026
0.623671	3	11	3	2846	0.00267142
0.623743	3	10	3	2977	0.00274285
0.623814	3	9	3	1401	0.00281428
0.623886	3	8	3	2672	0.00288571
0.623957	3	7	3	2672	0.00295714
0.624029	1	1	3	1532	0.00802856
0.624029	1	6	3	1532	0.00802856
0.624314	3	21	3	1532	0.00231428
0.624386	3	20	3	1532	0.00238571
0.624529	3	18	3	1532	0.00252857
0.6246	3	12	3	1532	0.0026
0.624671	3	11	3	2846	0.00267142
0.624814	3	9	3	1401	0.00281428
0.624886	3	8	3	1532	0.00288571
0.624957	1	1	3	1532	0.00795714
0.624957	1	3	3	1532	0.00795714
0.624957	1	5	3	1532	0.00795714
0.624957	3	7	3	1532	0.00295714
0.625029	3	6	3	3722	0.00302856
0.625957	3	12	3	4027	0.00795714
0.626029	1	1	3	1532	0.00802856
0.626029	1	5	3	1532	0.00802856
0.626243	3	22	3	155	0.00224286
0.626314	3	21	3	3064	0.00231428
0.626386	3	20	3	3064	0.00238571
0.626457	3	19	3	1078	0.00245714
0.626529	3	18	3	3064	0.00252857
0.6266	3	12	3	2846	0.0026
0.626671	3	11	3	2846	0.00267142
0.626743	3	10	3	3064	0.00274285
0.626814	3	9	3	1401	0.00281428
0.626886	3	8	3	3064	0.00288571
0.626957	3	7	3	3064	0.00295714
0.627029	1	1	3	3721	0.0130286
0.627243	1	7	3	1749	0.00224286
0.627314	1	6	3	4027	0.00231428
0.627457	1	5	3	3939	0.00245714
0.6276	1	4	3	7658	0.0026
0.627743	1	3	3	7658	0.00274285
0.627886	1	2	3	7658	0.00288571
0.628029	3	10	3	4027	0.00802856
0.628029	3	19	3	1078	0.00802856
0.628029	1	1	3	228	0.00302856
0.628386	1	7	3	5255	0.00238571
0.628529	1	6	3	5165	0.00252857
0.628671	1	5	3	3939	0.00267142
0.628743	1	4	3	1532	0.00274285
0.628814	1	3	3	1532	0.00281428
0.628886	1	2	3	1532	0.00288571
0.629029	3	6	3	4027	0.00802856
0.629029	3	19	3	1078	0.00802856
0.629029	3	22	3	3282	0.00802856
0.629029	1	1	3	3939	0.00302856
0.629386	1	7	3	3722	0.00238571
0.629457	1	6	3	1532	0.00245714
0.6296	1	5	3	2848	0.0026
0.629671	1	4	3	1532	0.00267142
0.629743	1	3	3	1532	0.00274285
0.629814	1	2	3	1532	0.00281428
0.630029	3	10	3	1532	0.00802856
0.630029	3	22	3	2406	0.00802856
0.630243	1	7	3	1532	0.00224286
0.630314	1	6	3	1532	0.00231428
0.630457	1	4	3	1532	0.00245714
0.630529	1	3	3	1532	0.00252857
0.6306	1	2	3	1532	0.0026
0.631029	3	22	3	2406	0.0130286
0.631243	1	7	3	1532	0.00224286
0.631314	1	6	3	1532	0.00231428
0.631386	1	5	3	1532	0.00238571
0.631457	1	4	3	1532	0.00245714
0.631529	1	3	3	1532	0.00252857
0.6316	1	2	3	1532	0.0026
0.632029	3	6	3	3722	0.00802856
0.632243	1	7	3	1532	0.00224286
0.632314	1	6	3	1532	0.00231428
0.632314	3	21	3	4027	0.00231428
0.632386	1	5	3	1532	0.00238571
0.632386	3	20	3	4027	0.00238571
0.632457	1	4	3	1532	0.00245714
0.632457	3	19	3	1078	0.00245714
0.632529	1	3	3	1532	0.00252857
0.632529	3	18	3	4027	0.00252857
0.6326	1	2	3	1532	0.0026
0.632671	3	11	3	2846	0.00267142
0.632743	3	10	3	4027	0.00274285
0.632814	3	9	3	1401	0.00281428
0.632886	3	8	3	4027	0.00288571
0.632957	3	7	3	4027	0.00295714
0.633029	3	6	3	2846	0.00302856
0.633243	1	7	3	1532	0.00224286
0.633314	1	6	3	1532	0.00231428
0.633314	3	21	3	4027	0.00231428
0.633386	1	5	3	1532	0.00238571
0.633386	3	20	3	4027	0.00238571
0.633457	1	4	3	1532	0.00245714
0.633529	1	3	3	1532	0.00252857
0.633529	3	18	3	4027	0.00252857
0.6336	1	2	3	1532	0.0026
0.633671	1	1	3	1532	0.00267142
0.633671	3	11	3	2846	0.00267142
0.633743	3	10	3	4027	0.00274285
0.633814	3	9	3	1401	0.00281428
0.633886	3	8	3	4027	0.00288571
0.633957	3	7	3	4027	0.00295714
0.635029	1	1	3	6558	0.00802856
0.635029	3	19	3	1749	0.0130286
0.635243	3	22	3	1749	0.00224286
0.635314	3	21	3	4027	0.00231428
0.635386	3	20	3	4027	0.00238571
0.635457	3	19	3	1401	0.00245714
0.635529	3	18	3	4027	0.00252857
0.6356	3	12	3	4027	0.0026
0.635671	3	11	3	2846	0.00267142
0.635743	3	10	3	4027	0.00274285
0.635886	3	8	3	4027	0.00288571
0.635957	3	7	3	4027	0.00295714
0.636029	1	1	3	1532	0.00802856
0.636029	1	5	3	1532	0.00802856
0.636314	3	21	3	3241	0.00231428
0.636386	3	20	3	3241	0.00238571
0.636529	3	18	3	3241	0.00252857
0.6366	3	12	3	3461	0.0026
0.636671	3	11	3	2846	0.00267142
0.636814	3	9	3	1401	0.00281428
0.636886	3	8	3	3241	0.00288571
0.636957	3	7	3	3241	0.00295714
0.637029	1	1	3	1532	0.00802856
0.637029	3	6	3	2846	0.00302856
0.638029	1	1	3	1532	0.00802856
0.638029	3	12	3	4027	0.00802856
0.638243	1	7	3	1749	0.00224286
0.638314	1	6	3	4027	0.00231428
0.638457	1	5	3	3939	0.00245714
0.6386	1	4	3	7658	0.0026
0.638743	1	3	3	7658	0.00274285
0.638886	1	2	3	7658	0.00288571
0.639029	3	12	3	4027	0.00802856
0.639243	3	22	3	155	0.00224286
0.639314	3	21	3	4027	0.00231428
0.639386	1	7	3	5255	0.00238571
0.639386	3	20	3	4027	0.00238571
0.639457	3	19	3	1078	0.00245714
0.639529	1	6	3	5165	0.00252857
0.639529	3	18	3	4027	0.00252857
0.6396	3	12	3	3282	0.0026
0.639671	3	11	3	2846	0.00267142
0.639743	1	4	3	1532	0.00274285
0.639743	3	10	3	4027	0.00274285
0.639814	1	3	3	1532	0.00281428
0.639886	1	2	3	1532	0.00288571
0.639957	3	7	3	4027	0.00295714
0.640386	1	7	3	3722	0.00238571
0.640457	1	6	3	1532	0.00245714
0.6406	1	5	3	2848	0.0026
0.640671	1	4	3	1532	0.00267142
0.640743	1	3	3	1532	0.00274285
0.640814	1	2	3	1532	0.00281428
0.641029	3	9	3	1401	0.00802856
0.641243	1	7	3	1532	0.00224286
0.641314	1	6	3	1532	0.00231428
0.641457	1	4	3	1532	0.00245714
0.641529	1	3	3	1532	0.00252857
0.6416	1	2	3	1532	0.0026
0.641957	3	10	3	3241	0.00795714
0.641957	3	19	3	1401	0.00795714
0.641957	3	22	3	3282	0.00795714
0.642243	1	7	3	1532	0.00224286
0.642314	1	6	3	1532	0.00231428
0.642457	1	4	3	1532	0.00245714
0.642529	1	3	3	1532	0.00252857
0.6426	1	2	3	1532	0.0026
0.643029	3	22	3	2406	0.0130286
0.644029	1	1	3	3939	0.00802856
0.644029	3	19	3	1749	0.0130286
0.644957	3	8	3	4027	0.00795714
0.644957	3	9	3	1401	0.00795714
0.645029	1	1	3	3939	0.00802856
0.645029	1	5	3	3939	0.00802856
0.645243	3	22	3	272	0.00224286
0.645314	3	21	3	4027	0.00231428
0.645386	3	20	3	4027	0.00238571
0.645529	3	18	3	4027	0.00252857
0.6456	3	12	3	4027	0.0026
0.645743	3	10	3	4027	0.00274285
0.645814	3	9	3	1078	0.00281428
0.645886	3	8	3	3722	0.00288571
0.645957	3	7	3	4027	0.00295714
0.646029	1	1	3	2848	0.00802856
0.646243	3	22	3	272	0.00224286
0.646314	3	21	3	4027	0.00231428
0.646386	3	20	3	4027	0.00238571
0.646457	3	19	3	1078	0.00245714
0.646529	3	18	3	4027	0.00252857
0.6466	3	12	3	4027	0.0026
0.646743	3	10	3	4027	0.00274285
0.646886	3	8	3	3722	0.00288571
0.646957	3	7	3	4027	0.00295714
0.647029	1	1	3	1532	0.00802856
0.647029	1	5	3	1532	0.00802856
0.647029	3	6	3	272	0.00302856
0.647243	3	22	3	2406	0.00224286
0.647314	3	21	3	4027	0.00231428
0.647386	3	20	3	4027	0.00238571
0.647529	3	18	3	4027	0.00252857
0.6476	3	12	3	4027	0.0026
0.647743	3	10	3	4027	0.00274285
0.647886	3	8	3	3722	0.00288571
0.647957	3	7	3	4027	0.00295714
0.648029	1	1	3	1532	0.00802856
0.648029	1	5	3	1532	0.00802856
0.648029	3	6	3	272	0.00302856
0.648243	1	7	3	1749	0.00224286
0.648314	1	6	3	4027	0.00231428
0.648457	1	5	3	3939	0.00245714
0.6486	1	4	3	8057	0.0026
0.648743	1	3	3	8057	0.00274285
0.648886	1	2	3	8057	0.00288571
0.649029	1	1	3	3502	0.00302856
0.649386	1	7	3	5255	0.00238571
0.649529	1	6	3	6696	0.00252857
0.649743	1	4	3	2667	0.00274285
0.649814	1	3	3	2667	0.00281428
0.649886	1	2	3	2667	0.00288571
0.650029	3	6	3	3722	0.0130286
0.650386	1	7	3	5254	0.00238571
0.650457	1	6	3	1532	0.00245714
0.650671	1	4	3	1532	0.00267142
0.650743	1	3	3	1532	0.00274285
0.650814	1	2	3	1532	0.00281428
0.650957	3	11	3	3282	0.00795714
0.650957	3	19	3	1078	0.00795714
0.651243	1	7	3	1532	0.00224286
0.651314	1	6	3	1532	0.00231428
0.651457	1	4	3	1532	0.00245714
0.651529	1	3	3	1532	0.00252857
0.6516	1	2	3	1532	0.0026
0.652029	3	9	3	3282	0.00802856
0.652029	3	11	3	3282	0.00802856
0.652243	1	7	3	1532	0.00224286
0.652314	1	6	3	1532	0.00231428
0.652457	1	4	3	1532	0.00245714
0.652529	1	3	3	1532	0.00252857
0.6526	1	2	3	1532	0.0026
0.653029	3	9	3	3282	0.00802856
0.653029	3	11	3	3282	0.00802856
0.653243	1	7	3	1532	0.00224286
0.653314	1	6	3	1532	0.00231428
0.653314	3	21	3	4027	0.00231428
0.653386	3	20	3	4027	0.00238571
0.653457	1	4	3	1532	0.00245714
0.653457	3	19	3	873	0.00245714
0.653529	1	3	3	1532	0.00252857
0.653529	3	18	3	4027	0.00252857
0.6536	1	2	3	1532	0.0026
0.653671	3	11	3	2846	0.00267142
0.653743	3	10	3	3722	0.00274285
0.653886	3	8	3	4027	0.00288571
0.653957	3	7	3	4027	0.00295714
0.654243	3	22	3	1078	0.00224286
0.654314	3	21	3	4027	0.00231428
0.654386	3	20	3	4027	0.00238571
0.654457	3	19	3	873	0.00245714
0.654529	3	18	3	4027	0.00252857
0.6546	3	12	3	4027	0.0026
0.654671	3	11	3	2846	0.00267142
0.654743	3	10	3	3722	0.00274285
0.654886	3	8	3	4027	0.00288571
0.654957	3	7	3	4027	0.00295714
0.655029	1	1	3	6568	0.00802856
0.655029	1	5	3	3939	0.00802856
0.655243	3	22	3	1078	0.00224286
0.655314	3	21	3	4027	0.00231428
0.655386	3	20	3	4027	0.00238571
0.655457	3	19	3	873	0.00245714
0.655529	3	18	3	4027	0.00252857
0.6556	3	12	3	4027	0.0026
0.655671	3	11	3	2846	0.00267142
0.655743	3	10	3	3722	0.00274285
0.655886	3	8	3	4027	0.00288571
0.655957	1	1	3	2187	0.00795714
0.655957	1	5	3	4379	0.00795714
0.655957	3	7	3	4027	0.00295714
0.656029	3	6	3	3282	0.00302856
0.656243	3	22	3	1078	0.00224286
0.656314	3	21	3	2458	0.00231428
0.656386	3	20	3	2458	0.00238571
0.656529	3	18	3	2458	0.00252857
0.6566	3	12	3	3202	0.0026
0.656743	3	10	3	3372	0.00274285
0.656886	3	8	3	3372	0.00288571
0.656957	3	7	3	2458	0.00295714
0.657029	1	1	3	1532	0.00802856
0.657029	1	5	3	1532	0.00802856
0.657029	3	6	3	3282	0.00302856
0.658029	1	1	3	1532	0.00802856
0.658029	1	5	3	1532	0.00802856
0.658029	3	19	3	1749	0.0130286
0.659029	1	1	3	1532	0.00802856
0.659029	1	5	3	1532	0.00802856
0.659029	3	9	3	1401	0.00802856
0.659029	3	12	3	4027	0.00802856
0.659243	1	7	3	1749	0.00224286
0.659314	1	6	3	4027	0.00231428
0.659457	1	5	3	3502	0.00245714
0.6596	1	4	3	8057	0.0026
0.659743	1	3	3	8057	0.00274285
0.659886	1	2	3	8057	0.00288571
0.660029	3	9	3	1401	0.00802856
0.660029	1	1	3	3502	0.00302856
0.660386	1	7	3	5255	0.00238571
0.660529	1	6	3	6696	0.00252857
0.660743	1	4	3	2667	0.00274285
0.660814	1	3	3	2667	0.00281428
0.660886	1	2	3	2667	0.00288571
0.661029	3	9	3	1401	0.00802856
0.661386	1	7	3	5254	0.00238571
0.661457	1	6	3	1532	0.00245714
0.661671	1	4	3	1532	0.00267142
0.661743	1	3	3	1532	0.00274285
0.661814	1	2	3	1532	0.00281428
0.661957	3	9	3	1401	0.00795714
0.661957	3	11	3	4027	0.00795714
0.661957	3	19	3	1401	0.00795714
0.662243	1	7	3	1532	0.00224286
0.662314	1	6	3	1532	0.00231428
0.662314	3	21	3	4027	0.00231428
0.662386	3	20	3	4027	0.00238571
0.662457	1	4	3	1532	0.00245714
0.662457	3	19	3	1078	0.00245714
0.662529	1	3	3	1532	0.00252857
0.662529	3	18	3	4027	0.00252857
0.6626	1	2	3	1532	0.0026
0.662671	3	11	3	2846	0.00267142
0.662743	3	10	3	3722	0.00274285
0.662814	3	9	3	1078	0.00281428
0.662886	3	8	3	4027	0.00288571
0.662957	3	7	3	4027	0.00295714
0.663029	3	6	3	2846	0.00302856
0.663243	1	7	3	1532	0.00224286
0.663314	1	6	3	1532	0.00231428
0.663457	1	4	3	1532	0.00245714
0.663529	1	3	3	1532	0.00252857
0.6636	1	2	3	1532	0.0026
0.664029	3	22	3	2406	0.0130286
0.664243	1	7	3	1532	0.00224286
0.664314	1	6	3	1532	0.00231428
0.664314	3	21	3	4027	0.00231428
0.664386	1	5	3	1532	0.00238571
0.664386	3	20	3	4027	0.00238571
0.664457	1	4	3	1532	0.00245714
0.664529	1	3	3	1532	0.00252857
0.664529	3	18	3	4027	0.00252857
0.6646	1	2	3	1532	0.0026
0.6646	3	12	3	2846	0.0026
0.664671	3	11	3	2846	0.00267142
0.664743	3	10	3	3722	0.00274285
0.664886	3	8	3	4027	0.00288571
0.664957	3	7	3	4027	0.00295714
0.665029	3	6	3	2846	0.00302856
0.665243	3	22	3	272	0.00224286
0.665314	3	21	3	4027	0.00231428
0.665386	3	20	3	4027	0.00238571
0.665529	3	18	3	4027	0.00252857
0.6656	3	12	3	2846	0.0026
0.665671	3	11	3	2846	0.00267142
0.665743	3	10	3	3722	0.00274285
0.665886	3	8	3	4027	0.00288571
0.665957	1	1	3	5690	0.00795714
0.665957	1	5	3	4815	0.00795714
0.665957	3	7	3	4027	0.00295714
0.666029	3	6	3	2846	0.00302856
0.666243	3	22	3	272	0.00224286
0.666314	3	21	3	3241	0.00231428
0.666386	3	20	3	3241	0.00238571
0.666529	3	18	3	3241	0.00252857
0.6666	3	12	3	2846	0.0026
0.666671	3	11	3	2846	0.00267142
0.666743	3	10	3	3722	0.00274285
0.666886	3	8	3	3241	0.00288571
0.666957	3	7	3	3241	0.00295714
0.667029	1	1	3	3064	0.00802856
0.667029	1	5	3	3939	0.00802856
0.668029	1	1	3	1532	0.00802856
0.668029	1	5	3	1535	0.00802856
0.668029	3	12	3	4027	0.00802856
0.668243	3	22	3	155	0.00224286
0.668314	3	21	3	3064	0.00231428
0.668386	3	20	3	3064	0.00238571
0.668457	3	19	3	1078	0.00245714
0.668529	3	18	3	3064	0.00252857
0.6686	3	12	3	2846	0.0026
0.668671	3	11	3	2846	0.00267142
0.668743	3	10	3	3499	0.00274285
0.668814	3	9	3	1078	0.00281428
0.668886	3	8	3	3064	0.00288571
0.668957	3	7	3	3064	0.00295714
0.669029	1	1	3	1532	0.00802856
0.669029	1	5	3	1532	0.00802856
0.670029	1	1	3	1532	0.00802856
0.670029	3	9	3	1969	0.00802856
0.670029	3	19	3	1749	0.00802856
0.670243	1	7	3	1749	0.00224286
0.670457	1	5	3	3939	0.00245714
0.6706	1	4	3	8057	0.0026
0.670743	1	3	3	8057	0.00274285
0.670886	1	2	3	8057	0.00288571
0.671029	3	9	3	3282	0.00802856
0.671029	3	19	3	1749	0.00802856
0.671029	1	1	3	3502	0.00302856
0.671386	1	7	3	5255	0.00238571
0.671529	1	6	3	6696	0.00252857
0.671671	1	5	3	3502	0.00267142
0.671743	1	4	3	2667	0.00274285
0.671814	1	3	3	2667	0.00281428
0.671886	1	2	3	2667	0.00288571
0.672029	3	9	3	3282	0.00802856
0.672029	3	19	3	1749	0.00802856
0.672386	1	7	3	5254	0.00238571
0.672457	1	6	3	1532	0.00245714
0.672671	1	5	3	4816	0.00267142
0.672743	1	4	3	1532	0.00274285
0.672814	1	3	3	1532	0.00281428
0.672886	1	2	3	1532	0.00288571
0.673243	1	7	3	1532	0.00224286
0.673386	1	5	3	1532	0.00238571
0.673457	1	4	3	1532	0.00245714
0.673529	1	3	3	1532	0.00252857
0.6736	1	2	3	1532	0.0026
0.674029	3	6	3	3722	0.00802856
0.674243	1	7	3	1532	0.00224286
0.674314	1	6	3	1532	0.00231428
0.674457	1	4	3	1532	0.00245714
0.674529	1	3	3	1532	0.00252857
0.6746	1	2	3	1532	0.0026
0.675029	3	22	3	272	0.0130286
0.675243	3	22	3	1969	0.00224286
0.675314	3	21	3	4027	0.00231428
0.675386	3	20	3	4027	0.00238571
0.675529	3	18	3	4027	0.00252857
0.6756	3	12	3	4027	0.0026
0.675671	3	11	3	2846	0.00267142
0.675743	3	10	3	4027	0.00274285
0.675886	3	8	3	4027	0.00288571
0.675957	3	7	3	4027	0.00295714
0.676029	1	6	3	4027	0.00802856
0.676243	3	22	3	1969	0.00224286
0.676314	3	21	3	4027	0.00231428
0.676386	3	20	3	4027	0.00238571
0.676529	3	18	3	4027	0.00252857
0.6766	3	12	3	4027	0.0026
0.676671	3	11	3	2846	0.00267142
0.676886	3	8	3	4027	0.00288571
0.676957	1	1	3	4815	0.00795714
0.676957	3	7	3	4027	0.00295714
0.677029	3	6	3	2846	0.00302856
0.678029	1	1	3	3940	0.00802856
0.678243	3	22	3	638	0.00224286
0.678314	3	21	3	4027	0.00231428
0.678386	3	20	3	4027	0.00238571
0.678529	3	18	3	4027	0.00252857
0.6786	3	12	3	4027	0.0026
0.678671	3	11	3	2846	0.00267142
0.678743	3	10	3	4027	0.00274285
0.678886	3	8	3	4027	0.00288571
0.678957	1	1	3	1532	0.00795714
0.678957	1	6	3	1532	0.00795714
0.678957	3	7	3	4027	0.00295714
0.679029	3	6	3	2846	0.00302856
0.679243	3	22	3	638	0.00224286
0.679314	3	21	3	4027	0.00231428
0.679386	3	20	3	4027	0.00238571
0.679529	3	18	3	4027	0.00252857
0.6796	3	12	3	4027	0.0026
0.679671	3	11	3	2846	0.00267142
0.679743	3	10	3	4027	0.00274285
0.679886	3	8	3	4027	0.00288571
0.679957	3	7	3	4027	0.00295714
0.680029	1	1	3	1532	0.00802856
0.680029	1	5	3	1532	0.00802856
0.680243	1	7	3	1749	0.00224286
0.680314	1	6	3	3722	0.00231428
0.680457	1	5	3	3939	0.00245714
0.6806	1	4	3	8057	0.0026
0.680743	1	3	3	8057	0.00274285
0.680886	1	2	3	8057	0.00288571
0.681029	3	9	3	1969	0.00802856
0.681029	3	19	3	1749	0.00802856
0.681029	1	1	3	3502	0.00302856
0.681386	1	7	3	5255	0.00238571
0.681529	1	6	3	7001	0.00252857
0.681671	1	5	3	3939	0.00267142
0.681743	1	4	3	2667	0.00274285
0.681814	1	3	3	2667	0.00281428
0.681886	1	2	3	2667	0.00288571
0.682029	3	9	3	2406	0.00802856
0.682029	3	10	3	4027	0.00802856
0.682029	3	19	3	1749	0.00802856
0.682029	1	1	3	3502	0.00302856
0.682314	3	21	3	4027	0.00231428
0.682386	1	7	3	5254	0.00238571
0.682386	3	20	3	4027	0.00238571
0.682457	1	6	3	1532	0.00245714
0.682457	3	19	3	1078	0.00245714
0.682529	3	18	3	4027	0.00252857
0.6826	3	12	3	4027	0.0026
0.682671	1	5	3	4379	0.00267142
0.682671	3	11	3	2846	0.00267142
0.682743	1	4	3	1532	0.00274285
0.682743	3	10	3	3722	0.00274285
0.682814	3	9	3	1078	0.00281428
0.682886	1	2	3	1532	0.00288571
0.682886	3	8	3	4027	0.00288571
0.682957	3	7	3	4027	0.00295714
0.683243	1	7	3	1532	0.00224286
0.683314	1	6	3	1532	0.00231428
0.683386	1	5	3	1532	0.00238571
0.683457	1	4	3	1532	0.00245714
0.683529	1	3	3	1532	0.00252857
0.6836	1	2	3	1532	0.0026
0.683957	3	9	3	2406	0.00795714
0.683957	3	19	3	2406	0.00795714
0.684243	1	7	3	1532	0.00224286
0.684314	1	6	3	1532	0.00231428
0.684386	1	5	3	1532	0.00238571
0.684457	1	4	3	1532	0.00245714
0.684529	1	3	3	1532	0.00252857
0.6846	1	2	3	1532	0.0026
0.685029	3	6	3	4027	0.00802856
0.685029	3	9	3	2406	0.00802856
0.685029	3	19	3	2406	0.00802856
0.685243	1	7	3	1532	0.00224286
0.685314	1	6	3	1532	0.00231428
0.685314	3	21	3	4027	0.00231428
0.685386	3	20	3	4027	0.00238571
0.685457	1	4	3	1532	0.00245714
0.685457	3	19	3	1078	0.00245714
0.685529	1	3	3	1532	0.00252857
0.685529	3	18	3	4027	0.00252857
0.6856	1	2	3	1532	0.0026
0.685671	3	11	3	2846	0.00267142
0.685814	3	9	3	1078	0.00281428
0.685886	3	8	3	4027	0.00288571
0.685957	3	7	3	4027	0.00295714
0.686029	3	6	3	2846	0.00302856
0.686243	1	7	3	1532	0.00224286
0.686314	1	6	3	1532	0.00231428
0.686314	3	21	3	3419	0.00231428
0.686386	1	5	3	1532	0.00238571
0.686386	3	20	3	3419	0.00238571
0.686457	1	4	3	1532	0.00245714
0.686529	1	3	3	1532	0.00252857
0.686529	3	18	3	3419	0.00252857
0.6866	1	2	3	1532	0.0026
0.686671	1	1	3	1532	0.00267142
0.686671	3	11	3	2846	0.00267142
0.686886	3	8	3	3419	0.00288571
0.686957	3	7	3	3419	0.00295714
0.687029	3	6	3	2846	0.00302856
0.688029	1	3	3	1532	0.00802856
0.688029	3	6	3	3722	0.00802856
0.688243	3	22	3	155	0.00224286
0.688314	3	21	3	3064	0.00231428
0.688386	3	20	3	3064	0.00238571
0.688457	3	19	3	1078	0.00245714
0.688529	3	18	3	3064	0.00252857
0.6886	3	12	3	4027	0.0026
0.688671	3	11	3	2846	0.00267142
0.688743	3	10	3	3064	0.00274285
0.688814	3	9	3	1078	0.00281428
0.688886	3	8	3	3064	0.00288571
0.688957	3	7	3	3064	0.00295714
0.689029	1	1	3	1532	0.00802856
0.689029	3	6	3	272	0.00302856
0.689243	3	22	3	155	0.00224286
0.689314	3	21	3	1532	0.00231428
0.689386	3	20	3	1532	0.00238571
0.689529	3	18	3	1532	0.00252857
0.6896	3	12	3	2942	0.0026
0.689671	3	11	3	2846	0.00267142
0.689743	3	10	3	1532	0.00274285
0.689886	3	8	3	1532	0.00288571
0.689957	3	7	3	1532	0.00295714
0.690029	1	1	3	1532	0.00802856
0.691029	1	1	3	1532	0.00802856
0.691029	1	5	3	1532	0.00802856
0.691029	3	10	3	4027	0.00802856
0.691029	3	12	3	4027	0.00802856
0.691029	3	22	3	1969	0.00802856
0.691243	1	7	3	1749	0.00224286
0.691314	1	6	3	4027	0.00231428
0.691457	1	5	3	3939	0.00245714
0.6916	1	4	3	7658	0.0026
0.691743	1	3	3	7658	0.00274285
0.691886	1	2	3	7658	0.00288571
0.692029	3	9	3	2406	0.00802856
0.692029	3	10	3	3724	0.00802856
0.692029	3	12	3	4027	0.00802856
0.692029	3	19	3	1401	0.00802856
0.692029	1	1	3	3502	0.00302856
0.693029	1	1	3	5253	0.0130286
0.693314	3	21	3	4027	0.00231428
0.693386	1	7	3	5255	0.00238571
0.693386	3	20	3	4027	0.00238571
0.693457	3	19	3	1078	0.00245714
0.693529	1	6	3	6696	0.00252857
0.693529	3	18	3	4027	0.00252857
0.6936	3	12	3	3282	0.0026
0.693671	3	11	3	2846	0.00267142
0.693743	1	4	3	3064	0.00274285
0.693743	3	10	3	3722	0.00274285
0.693814	1	3	3	3064	0.00281428
0.693814	3	9	3	1078	0.00281428
0.693886	1	2	3	3064	0.00288571
0.693886	3	8	3	4027	0.00288571
0.693957	3	7	3	4027	0.00295714
0.694029	1	1	3	228	0.00302856
0.694386	1	7	3	5254	0.00238571
0.694671	1	5	3	4379	0.00267142
0.694743	1	4	3	1532	0.00274285
0.694814	1	3	3	1532	0.00281428
0.694886	1	2	3	1532	0.00288571
0.695029	3	9	3	2406	0.00802856
0.695029	3	19	3	1749	0.00802856
0.695243	1	7	3	1532	0.00224286
0.695314	1	6	3	1532	0.00231428
0.695314	3	21	3	4027	0.00231428
0.695386	1	5	3	1532	0.00238571
0.695386	3	20	3	4027	0.00238571
0.695457	1	4	3	1532	0.00245714
0.695457	3	19	3	1078	0.00245714
0.695529	1	3	3	1532	0.00252857
0.695529	3	18	3	4027	0.00252857
0.6956	1	2	3	1532	0.0026
0.695671	3	11	3	2846	0.00267142
0.695743	3	10	3	3722	0.00274285
0.695814	3	9	3	1078	0.00281428
0.695886	3	8	3	4027	0.00288571
0.695957	3	7	3	4027	0.00295714
0.696243	1	7	3	1532	0.00224286
0.696314	1	6	3	1532	0.00231428
0.696386	1	5	3	1532	0.00238571
0.696457	1	4	3	1532	0.00245714
0.696529	1	3	3	1532	0.00252857
0.6966	1	2	3	1532	0.0026
0.697029	3	22	3	1969	0.0130286
0.697243	1	7	3	1532	0.00224286
0.697386	1	5	3	1532	0.00238571
0.697457	1	4	3	1532	0.00245714
0.697529	1	3	3	1532	0.00252857
0.6976	1	2	3	1532	0.0026
0.697671	1	1	3	1532	0.00267142
0.698029	3	22	3	1969	0.0180286
0.698957	1	5	3	3939	0.00795714
0.699029	3	22	3	638	0.00802856
0.699243	3	22	3	155	0.00224286
0.699314	3	21	3	4027	0.00231428
0.699386	3	20	3	4027	0.00238571
0.699457	3	19	3	1078	0.00245714
0.699529	3	18	3	4027	0.00252857
0.6996	3	12	3	4027	0.0026
0.699671	3	11	3	2846	0.00267142
0.699743	3	10	3	3722	0.00274285
0.699814	3	9	3	1078	0.00281428
0.699886	3	8	3	4027	0.00288571
0.699957	3	7	3	4027	0.00295714
0.700029	1	1	3	4815	0.00802856
0.700029	1	6	3	1532	0.00802856
0.701029	1	1	3	5246	0.00802856
0.701029	3	12	3	4027	0.00802856
0.701243	3	22	3	155	0.00224286
0.701314	3	21	3	4027	0.00231428
