time(s)	cellId	rnti	lcid	packetSize	delay(s)
0.444529	1	24	3	1054	0.00351361
0.4446	1	23	3	1054	0.00358591
0.444671	1	22	3	1054	0.00365821
0.444743	1	21	3	1054	0.00373052
0.444814	1	12	3	1054	0.00380282
0.444886	1	11	3	1054	0.00387512
0.444957	1	10	3	1054	0.00394743
0.445243	1	28	3	1054	0.0032244
0.445314	1	27	3	1054	0.0032967
0.445386	1	26	3	1054	0.003369
0.445457	1	25	3	1054	0.00344131
0.445529	1	24	3	1054	0.00351361
0.4456	1	23	3	1054	0.00358591
0.445671	1	22	3	1054	0.00365821
0.445743	1	21	3	1054	0.00373052
0.445814	1	12	3	1054	0.00380282
0.445886	1	11	3	1054	0.00387512
0.445957	1	10	3	1054	0.00394743
0.446243	1	28	3	1054	0.0032244
0.446314	1	27	3	1054	0.0032967
0.446386	1	26	3	1054	0.003369
0.446457	1	25	3	1054	0.00344131
0.446529	1	24	3	1054	0.00351361
0.4466	1	23	3	1054	0.00358591
0.446671	1	22	3	1054	0.00365821
0.446743	1	21	3	1054	0.00373052
0.446814	1	12	3	1054	0.00380282
0.446886	1	11	3	1054	0.00387512
0.446957	1	10	3	1054	0.00394743
0.447029	1	9	3	1054	0.00701973
0.447029	1	9	3	1054	0.00601973
0.447029	1	9	3	1054	0.00501973
0.447243	1	28	3	1054	0.0032244
0.447314	1	27	3	1054	0.0032967
0.447386	1	26	3	1054	0.003369
0.447457	1	25	3	1054	0.00344131
0.447529	1	24	3	1054	0.00351361
0.4476	1	23	3	1054	0.00358591
0.447671	1	22	3	1054	0.00365821
0.447743	1	21	3	1054	0.00373052
0.447814	1	12	3	1054	0.00380282
0.447886	1	11	3	1054	0.00387512
0.447957	1	10	3	1054	0.00394743
0.448029	1	9	3	1054	0.00501973
0.448029	1	9	3	1054	0.00401973
0.448243	1	28	3	1054	0.0032244
0.448314	1	27	3	1054	0.0032967
0.448386	1	26	3	1054	0.003369
0.448457	1	25	3	1054	0.00344131
0.448529	1	24	3	1054	0.00351361
0.4486	1	23	3	1054	0.00358591
0.448671	1	22	3	1054	0.00365821
0.448743	1	21	3	1054	0.00373052
0.448814	1	12	3	1054	0.00380282
0.448886	1	11	3	1054	0.00387512
0.448957	1	10	3	1054	0.00394743
0.449029	1	9	3	1054	0.00401973
0.449243	1	28	3	1054	0.0032244
0.449314	1	27	3	1054	0.0032967
0.449386	1	26	3	1054	0.003369
0.449457	1	25	3	1054	0.00344131
0.449529	1	24	3	1054	0.00351361
0.4496	1	23	3	1054	0.00358591
0.449671	1	22	3	1054	0.00365821
0.449743	1	21	3	1054	0.00373052
0.449814	1	12	3	1054	0.00380282
0.449886	1	11	3	1054	0.00387512
0.449957	1	10	3	1054	0.00394743
0.450029	1	9	3	1054	0.00401973
0.450243	1	28	3	1054	0.0032244
0.450314	1	27	3	1054	0.0032967
0.450386	1	26	3	1054	0.003369
0.450457	1	25	3	1054	0.00344131
0.450529	1	24	3	1054	0.00351361
0.4506	1	23	3	1054	0.00358591
0.450671	1	22	3	1054	0.00365821
