Time	Entity	Frame	SF	Slot	nodeId	RNTI	bwpId	MsgType
0.789	gNB PHY Rxed	78	8	0	1	28	0	DL_CQI
0.789	gNB PHY Rxed	78	8	0	1	28	0	DL_HARQ
0.789	gNB PHY Rxed	78	8	0	1	12	0	DL_CQI
0.789	gNB PHY Rxed	78	8	0	1	12	0	DL_HARQ
0.789	gNB PHY Rxed	78	8	0	1	10	0	DL_CQI
0.789	gNB PHY Rxed	78	8	0	1	10	0	DL_HARQ
0.789	gNB PHY Rxed	78	8	0	1	4	0	DL_CQI
0.789	gNB PHY Rxed	78	8	0	1	4	0	DL_HARQ
0.789	gNB PHY Rxed	78	8	0	1	3	0	DL_CQI
0.789	gNB PHY Rxed	78	8	0	1	3	0	DL_HARQ
0.789	gNB PHY Rxed	78	8	0	1	26	0	DL_CQI
0.789	gNB PHY Rxed	78	8	0	1	26	0	DL_HARQ
0.789	gNB PHY Rxed	78	8	0	1	1	0	DL_CQI
0.789	gNB PHY Rxed	78	8	0	1	1	0	DL_HARQ
0.789	gNB PHY Rxed	78	8	0	1	22	0	DL_CQI
0.789	gNB PHY Rxed	78	8	0	1	22	0	DL_HARQ
0.789	gNB PHY Rxed	78	8	0	1	11	0	DL_CQI
0.789	gNB PHY Rxed	78	8	0	1	11	0	DL_HARQ
0.79	gNB PHY Rxed	78	9	0	1	24	0	DL_CQI
0.79	gNB PHY Rxed	78	9	0	1	23	0	DL_CQI
0.79	gNB PHY Rxed	78	9	0	1	5	0	DL_CQI
0.79	gNB PHY Rxed	78	9	0	1	5	0	DL_HARQ
0.79	gNB PHY Rxed	78	9	0	1	2	0	DL_HARQ
0.79	gNB PHY Rxed	78	9	0	1	28	0	DL_CQI
0.79	gNB PHY Rxed	78	9	0	1	28	0	DL_HARQ
0.79	gNB PHY Rxed	78	9	0	1	12	0	DL_CQI
0.79	gNB PHY Rxed	78	9	0	1	12	0	DL_HARQ
0.79	gNB PHY Rxed	78	9	0	1	10	0	DL_CQI
0.79	gNB PHY Rxed	78	9	0	1	10	0	DL_HARQ
0.79	gNB PHY Rxed	78	9	0	1	4	0	DL_CQI
0.79	gNB PHY Rxed	78	9	0	1	4	0	DL_HARQ
0.79	gNB PHY Rxed	78	9	0	1	3	0	DL_CQI
0.79	gNB PHY Rxed	78	9	0	1	3	0	DL_HARQ
0.79	gNB PHY Rxed	78	9	0	1	26	0	DL_CQI
0.79	gNB PHY Rxed	78	9	0	1	26	0	DL_HARQ
0.79	gNB PHY Rxed	78	9	0	1	1	0	DL_CQI
0.79	gNB PHY Rxed	78	9	0	1	1	0	DL_HARQ
0.79	gNB PHY Rxed	78	9	0	1	22	0	DL_CQI
0.79	gNB PHY Rxed	78	9	0	1	22	0	DL_HARQ
0.79	gNB PHY Rxed	78	9	0	1	11	0	DL_CQI
0.79	gNB PHY Rxed	78	9	0	1	11	0	DL_HARQ
0.791	gNB PHY Rxed	79	0	0	1	5	0	DL_CQI
0.791	gNB PHY Rxed	79	0	0	1	2	0	DL_CQI
0.791	gNB PHY Rxed	79	0	0	1	28	0	DL_CQI
0.791	gNB PHY Rxed	79	0	0	1	12	0	DL_CQI
0.791	gNB PHY Rxed	79	0	0	1	10	0	DL_CQI
0.791	gNB PHY Rxed	79	0	0	1	4	0	DL_CQI
0.791	gNB PHY Rxed	79	0	0	1	3	0	DL_CQI
0.791	gNB PHY Rxed	79	0	0	1	22	0	DL_CQI
0.791	gNB PHY Rxed	79	0	0	1	22	0	DL_HARQ
0.791	gNB PHY Rxed	79	0	0	1	11	0	DL_CQI
0.791	gNB PHY Rxed	79	0	0	1	11	0	DL_HARQ
0.791	gNB PHY Rxed	79	0	0	1	1	0	DL_CQI
0.791	gNB PHY Rxed	79	0	0	1	1	0	DL_HARQ
0.791	gNB PHY Rxed	79	0	0	1	26	0	DL_CQI
0.791	gNB PHY Rxed	79	0	0	1	26	0	DL_HARQ
0.792	gNB PHY Rxed	79	1	0	1	22	0	DL_CQI
0.792	gNB PHY Rxed	79	1	0	1	22	0	DL_HARQ
0.792	gNB PHY Rxed	79	1	0	1	11	0	DL_CQI
0.792	gNB PHY Rxed	79	1	0	1	11	0	DL_HARQ
0.792	gNB PHY Rxed	79	1	0	1	1	0	DL_CQI
0.792	gNB PHY Rxed	79	1	0	1	1	0	DL_HARQ
0.792	gNB PHY Rxed	79	1	0	1	26	0	DL_CQI
0.792	gNB PHY Rxed	79	1	0	1	26	0	DL_HARQ
0.793	gNB PHY Rxed	79	2	0	1	23	0	DL_HARQ
0.793	gNB PHY Rxed	79	2	0	1	22	0	DL_CQI
0.793	gNB PHY Rxed	79	2	0	1	22	0	DL_HARQ
0.793	gNB PHY Rxed	79	2	0	1	11	0	DL_CQI
0.793	gNB PHY Rxed	79	2	0	1	11	0	DL_HARQ
0.793	gNB PHY Rxed	79	2	0	1	1	0	DL_CQI
0.793	gNB PHY Rxed	79	2	0	1	1	0	DL_HARQ
0.793	gNB PHY Rxed	79	2	0	1	26	0	DL_CQI
0.793	gNB PHY Rxed	79	2	0	1	26	0	DL_HARQ
0.794	gNB PHY Rxed	79	3	0	1	23	0	DL_CQI
0.794	gNB PHY Rxed	79	3	0	1	23	0	DL_HARQ
0.794	gNB PHY Rxed	79	3	0	1	11	0	DL_CQI
0.794	gNB PHY Rxed	79	3	0	1	11	0	DL_HARQ
0.794	gNB PHY Rxed	79	3	0	1	1	0	DL_CQI
0.794	gNB PHY Rxed	79	3	0	1	1	0	DL_HARQ
0.794	gNB PHY Rxed	79	3	0	1	26	0	DL_CQI
0.794	gNB PHY Rxed	79	3	0	1	26	0	DL_HARQ
0.794	gNB PHY Rxed	79	3	0	1	22	0	DL_CQI
0.794	gNB PHY Rxed	79	3	0	1	22	0	DL_HARQ
0.795	gNB PHY Rxed	79	4	0	1	23	0	DL_CQI
