time(s)	cellId	rnti	lcid	packetSize
0.41411	3	5	3	1530
0.414111	3	6	3	1530
0.414113	3	7	3	1530
0.414114	3	8	3	1530
0.414115	3	9	3	1530
0.414116	3	10	3	1530
0.414118	1	3	3	1530
0.414119	3	11	3	1530
0.41412	1	4	3	1530
0.414121	1	5	3	1530
0.414123	1	6	3	1530
0.414124	3	12	3	1530
0.414125	1	7	3	1530
0.414126	3	18	3	1530
0.414128	3	19	3	1530
0.414129	3	20	3	1530
0.41413	3	21	3	1530
0.414132	3	22	3	1530
0.414203	1	1	3	1530
0.414204	1	2	3	1530
0.414205	3	1	3	1530
0.414206	3	2	3	1530
0.414208	3	3	3	1530
0.414209	3	4	3	1530
0.41421	3	5	3	1530
0.414211	3	6	3	1530
0.414213	3	7	3	1530
0.414214	3	8	3	1530
0.414215	3	9	3	1530
0.414216	3	10	3	1530
0.414218	1	3	3	1530
0.414219	3	11	3	1530
0.41422	1	4	3	1530
0.414221	1	5	3	1530
0.414223	1	6	3	1530
0.414224	3	12	3	1530
0.414225	1	7	3	1530
0.414226	3	18	3	1530
0.414228	3	19	3	1530
0.414229	3	20	3	1530
0.41423	3	21	3	1530
0.414232	3	22	3	1530
0.414303	1	1	3	1530
0.414304	1	2	3	1530
0.414305	3	1	3	1530
0.414306	3	2	3	1530
0.414308	3	3	3	1530
0.414309	3	4	3	1530
0.41431	3	5	3	1530
0.414311	3	6	3	1530
0.414313	3	7	3	1530
0.414314	3	8	3	1530
0.414315	3	9	3	1530
0.414316	3	10	3	1530
0.414318	1	3	3	1530
0.414319	3	11	3	1530
0.41432	1	4	3	1530
0.414321	1	5	3	1530
0.414323	1	6	3	1530
0.414324	3	12	3	1530
0.414325	1	7	3	1530
0.414326	3	18	3	1530
0.414328	3	19	3	1530
0.414329	3	20	3	1530
0.41433	3	21	3	1530
0.414332	3	22	3	1530
0.414403	1	1	3	1530
0.414404	1	2	3	1530
0.414405	3	1	3	1530
0.414406	3	2	3	1530
0.414408	3	3	3	1530
0.414409	3	4	3	1530
0.41441	3	5	3	1530
0.414411	3	6	3	1530
0.414413	3	7	3	1530
0.414414	3	8	3	1530
0.414415	3	9	3	1530
0.414416	3	10	3	1530
0.414418	1	3	3	1530
0.414419	3	11	3	1530
0.41442	1	4	3	1530
0.414421	1	5	3	1530
0.414423	1	6	3	1530
0.414424	3	12	3	1530
0.414425	1	7	3	1530
0.414426	3	18	3	1530
0.414428	3	19	3	1530
0.414429	3	20	3	1530
0.41443	3	21	3	1530
0.414432	3	22	3	1530
0.414503	1	1	3	1530
0.414504	1	2	3	1530
0.414505	3	1	3	1530
0.414506	3	2	3	1530
0.414508	3	3	3	1530
0.414509	3	4	3	1530
0.41451	3	5	3	1530
0.414511	3	6	3	1530
0.414513	3	7	3	1530
0.414514	3	8	3	1530
0.414515	3	9	3	1530
0.414516	3	10	3	1530
0.414518	1	3	3	1530
0.414519	3	11	3	1530
0.41452	1	4	3	1530
0.414521	1	5	3	1530
0.414523	1	6	3	1530
0.414524	3	12	3	1530
0.414525	1	7	3	1530
0.414526	3	18	3	1530
0.414528	3	19	3	1530
0.414529	3	20	3	1530
0.41453	3	21	3	1530
0.414532	3	22	3	1530
0.414603	1	1	3	1530
0.414604	1	2	3	1530
0.414605	3	1	3	1530
0.414606	3	2	3	1530
0.414608	3	3	3	1530
0.414609	3	4	3	1530
0.41461	3	5	3	1530
0.414611	3	6	3	1530
0.414613	3	7	3	1530
0.414614	3	8	3	1530
0.414615	3	9	3	1530
0.414616	3	10	3	1530
0.414618	1	3	3	1530
0.414619	3	11	3	1530
0.41462	1	4	3	1530
0.414621	1	5	3	1530
0.414623	1	6	3	1530
0.414624	3	12	3	1530
0.414625	1	7	3	1530
0.414626	3	18	3	1530
0.414628	3	19	3	1530
0.414629	3	20	3	1530
0.41463	3	21	3	1530
0.414632	3	22	3	1530
0.414703	1	1	3	1530
0.414704	1	2	3	1530
0.414705	3	1	3	1530
0.414706	3	2	3	1530
0.414708	3	3	3	1530
0.414709	3	4	3	1530
0.41471	3	5	3	1530
0.414711	3	6	3	1530
0.414713	3	7	3	1530
0.414714	3	8	3	1530
0.414715	3	9	3	1530
0.414716	3	10	3	1530
0.414718	1	3	3	1530
0.414719	3	11	3	1530
0.41472	1	4	3	1530
0.414721	1	5	3	1530
0.414723	1	6	3	1530
0.414724	3	12	3	1530
0.414725	1	7	3	1530
0.414726	3	18	3	1530
0.414728	3	19	3	1530
0.414729	3	20	3	1530
0.41473	3	21	3	1530
0.414732	3	22	3	1530
0.414803	1	1	3	1530
0.414804	1	2	3	1530
0.414805	3	1	3	1530
0.414806	3	2	3	1530
0.414808	3	3	3	1530
0.414809	3	4	3	1530
0.41481	3	5	3	1530
0.414811	3	6	3	1530
0.414813	3	7	3	1530
0.414814	3	8	3	1530
0.414815	3	9	3	1530
0.414816	3	10	3	1530
0.414818	1	3	3	1530
0.414819	3	11	3	1530
0.41482	1	4	3	1530
0.414821	1	5	3	1530
0.414823	1	6	3	1530
0.414824	3	12	3	1530
0.414825	1	7	3	1530
0.414826	3	18	3	1530
0.414828	3	19	3	1530
0.414829	3	20	3	1530
0.41483	3	21	3	1530
0.414832	3	22	3	1530
0.414903	1	1	3	1530
0.414904	1	2	3	1530
0.414905	3	1	3	1530
0.414906	3	2	3	1530
0.414908	3	3	3	1530
0.414909	3	4	3	1530
0.41491	3	5	3	1530
0.414911	3	6	3	1530
0.414913	3	7	3	1530
0.414914	3	8	3	1530
0.414915	3	9	3	1530
0.414916	3	10	3	1530
0.414918	1	3	3	1530
0.414919	3	11	3	1530
0.41492	1	4	3	1530
0.414921	1	5	3	1530
0.414923	1	6	3	1530
0.414924	3	12	3	1530
0.414925	1	7	3	1530
0.414926	3	18	3	1530
0.414928	3	19	3	1530
0.414929	3	20	3	1530
0.41493	3	21	3	1530
0.414932	3	22	3	1530
0.415003	1	1	3	1530
0.415004	1	2	3	1530
0.415005	3	1	3	1530
0.415006	3	2	3	1530
0.415008	3	3	3	1530
0.415009	3	4	3	1530
0.41501	3	5	3	1530
0.415011	3	6	3	1530
0.415013	3	7	3	1530
0.415014	3	8	3	1530
0.415015	3	9	3	1530
0.415016	3	10	3	1530
0.415018	1	3	3	1530
0.415019	3	11	3	1530
0.41502	1	4	3	1530
0.415021	1	5	3	1530
0.415023	1	6	3	1530
0.415024	3	12	3	1530
0.415025	1	7	3	1530
0.415026	3	18	3	1530
0.415028	3	19	3	1530
0.415029	3	20	3	1530
0.41503	3	21	3	1530
0.415032	3	22	3	1530
0.415103	1	1	3	1530
0.415104	1	2	3	1530
0.415105	3	1	3	1530
0.415106	3	2	3	1530
0.415108	3	3	3	1530
0.415109	3	4	3	1530
0.41511	3	5	3	1530
0.415111	3	6	3	1530
0.415113	3	7	3	1530
0.415114	3	8	3	1530
0.415115	3	9	3	1530
0.415116	3	10	3	1530
0.415118	1	3	3	1530
0.415119	3	11	3	1530
0.41512	1	4	3	1530
0.415121	1	5	3	1530
0.415123	1	6	3	1530
0.415124	3	12	3	1530
0.415125	1	7	3	1530
0.415126	3	18	3	1530
0.415128	3	19	3	1530
0.415129	3	20	3	1530
0.41513	3	21	3	1530
0.415132	3	22	3	1530
0.415203	1	1	3	1530
0.415204	1	2	3	1530
0.415205	3	1	3	1530
0.415206	3	2	3	1530
0.415208	3	3	3	1530
0.415209	3	4	3	1530
0.41521	3	5	3	1530
0.415211	3	6	3	1530
0.415213	3	7	3	1530
0.415214	3	8	3	1530
0.415215	3	9	3	1530
0.415216	3	10	3	1530
0.415218	1	3	3	1530
0.415219	3	11	3	1530
0.41522	1	4	3	1530
0.415221	1	5	3	1530
0.415223	1	6	3	1530
0.415224	3	12	3	1530
0.415225	1	7	3	1530
0.415226	3	18	3	1530
0.415228	3	19	3	1530
0.415229	3	20	3	1530
0.41523	3	21	3	1530
0.415232	3	22	3	1530
0.415303	1	1	3	1530
0.415304	1	2	3	1530
0.415305	3	1	3	1530
0.415306	3	2	3	1530
0.415308	3	3	3	1530
0.415309	3	4	3	1530
0.41531	3	5	3	1530
0.415311	3	6	3	1530
0.415313	3	7	3	1530
0.415314	3	8	3	1530
0.415315	3	9	3	1530
0.415316	3	10	3	1530
0.415318	1	3	3	1530
0.415319	3	11	3	1530
0.41532	1	4	3	1530
0.415321	1	5	3	1530
0.415323	1	6	3	1530
0.415324	3	12	3	1530
0.415325	1	7	3	1530
0.415326	3	18	3	1530
0.415328	3	19	3	1530
0.415329	3	20	3	1530
0.41533	3	21	3	1530
0.415332	3	22	3	1530
0.415403	1	1	3	1530
0.415404	1	2	3	1530
0.415405	3	1	3	1530
0.415406	3	2	3	1530
0.415408	3	3	3	1530
0.415409	3	4	3	1530
0.41541	3	5	3	1530
0.415411	3	6	3	1530
0.415413	3	7	3	1530
0.415414	3	8	3	1530
0.415415	3	9	3	1530
0.415416	3	10	3	1530
0.415418	1	3	3	1530
0.415419	3	11	3	1530
0.41542	1	4	3	1530
0.415421	1	5	3	1530
0.415423	1	6	3	1530
0.415424	3	12	3	1530
0.415425	1	7	3	1530
0.415426	3	18	3	1530
0.415428	3	19	3	1530
0.415429	3	20	3	1530
0.41543	3	21	3	1530
0.415432	3	22	3	1530
0.415503	1	1	3	1530
0.415504	1	2	3	1530
0.415505	3	1	3	1530
0.415506	3	2	3	1530
0.415508	3	3	3	1530
0.415509	3	4	3	1530
0.41551	3	5	3	1530
0.415511	3	6	3	1530
0.415513	3	7	3	1530
0.415514	3	8	3	1530
0.415515	3	9	3	1530
0.415516	3	10	3	1530
0.415518	1	3	3	1530
0.415519	3	11	3	1530
0.41552	1	4	3	1530
0.415521	1	5	3	1530
0.415523	1	6	3	1530
0.415524	3	12	3	1530
0.415525	1	7	3	1530
0.415526	3	18	3	1530
0.415528	3	19	3	1530
0.415529	3	20	3	1530
0.41553	3	21	3	1530
0.415532	3	22	3	1530
0.415603	1	1	3	1530
0.415604	1	2	3	1530
0.415605	3	1	3	1530
0.415606	3	2	3	1530
0.415608	3	3	3	1530
0.415609	3	4	3	1530
0.41561	3	5	3	1530
0.415611	3	6	3	1530
0.415613	3	7	3	1530
0.415614	3	8	3	1530
0.415615	3	9	3	1530
0.415616	3	10	3	1530
0.415618	1	3	3	1530
0.415619	3	11	3	1530
0.41562	1	4	3	1530
0.415621	1	5	3	1530
0.415623	1	6	3	1530
0.415624	3	12	3	1530
0.415625	1	7	3	1530
0.415626	3	18	3	1530
0.415628	3	19	3	1530
0.415629	3	20	3	1530
0.41563	3	21	3	1530
0.415632	3	22	3	1530
0.415703	1	1	3	1530
0.415704	1	2	3	1530
0.415705	3	1	3	1530
0.415706	3	2	3	1530
0.415708	3	3	3	1530
0.415709	3	4	3	1530
0.41571	3	5	3	1530
0.415711	3	6	3	1530
0.415713	3	7	3	1530
0.415714	3	8	3	1530
0.415715	3	9	3	1530
0.415716	3	10	3	1530
0.415718	1	3	3	1530
0.415719	3	11	3	1530
0.41572	1	4	3	1530
0.415721	1	5	3	1530
0.415723	1	6	3	1530
0.415724	3	12	3	1530
0.415725	1	7	3	1530
0.415726	3	18	3	1530
0.415728	3	19	3	1530
0.415729	3	20	3	1530
0.41573	3	21	3	1530
0.415732	3	22	3	1530
0.415803	1	1	3	1530
0.415804	1	2	3	1530
0.415805	3	1	3	1530
0.415806	3	2	3	1530
0.415808	3	3	3	1530
0.415809	3	4	3	1530
0.41581	3	5	3	1530
0.415811	3	6	3	1530
0.415813	3	7	3	1530
0.415814	3	8	3	1530
0.415815	3	9	3	1530
0.415816	3	10	3	1530
0.415818	1	3	3	1530
0.415819	3	11	3	1530
0.41582	1	4	3	1530
0.415821	1	5	3	1530
0.415823	1	6	3	1530
0.415824	3	12	3	1530
0.415825	1	7	3	1530
0.415826	3	18	3	1530
0.415828	3	19	3	1530
0.415829	3	20	3	1530
0.41583	3	21	3	1530
0.415832	3	22	3	1530
0.415903	1	1	3	1530
0.415904	1	2	3	1530
0.415905	3	1	3	1530
0.415906	3	2	3	1530
0.415908	3	3	3	1530
0.415909	3	4	3	1530
0.41591	3	5	3	1530
0.415911	3	6	3	1530
0.415913	3	7	3	1530
0.415914	3	8	3	1530
0.415915	3	9	3	1530
0.415916	3	10	3	1530
0.415918	1	3	3	1530
0.415919	3	11	3	1530
0.41592	1	4	3	1530
0.415921	1	5	3	1530
0.415923	1	6	3	1530
0.415924	3	12	3	1530
0.415925	1	7	3	1530
0.415926	3	18	3	1530
0.415928	3	19	3	1530
0.415929	3	20	3	1530
0.41593	3	21	3	1530
0.415932	3	22	3	1530
0.416003	1	1	3	1530
0.416004	1	2	3	1530
0.416005	3	1	3	1530
0.416006	3	2	3	1530
0.416008	3	3	3	1530
0.416009	3	4	3	1530
0.41601	3	5	3	1530
0.416011	3	6	3	1530
0.416013	3	7	3	1530
0.416014	3	8	3	1530
0.416015	3	9	3	1530
0.416016	3	10	3	1530
0.416018	1	3	3	1530
0.416019	3	11	3	1530
0.41602	1	4	3	1530
0.416021	1	5	3	1530
0.416023	1	6	3	1530
0.416024	3	12	3	1530
0.416025	1	7	3	1530
0.416026	3	18	3	1530
0.416028	3	19	3	1530
0.416029	3	20	3	1530
0.41603	3	21	3	1530
0.416032	3	22	3	1530
0.416103	1	1	3	1530
0.416104	1	2	3	1530
0.416105	3	1	3	1530
0.416106	3	2	3	1530
0.416108	3	3	3	1530
0.416109	3	4	3	1530
0.41611	3	5	3	1530
0.416111	3	6	3	1530
0.416113	3	7	3	1530
0.416114	3	8	3	1530
0.416115	3	9	3	1530
0.416116	3	10	3	1530
0.416118	1	3	3	1530
0.416119	3	11	3	1530
0.41612	1	4	3	1530
0.416121	1	5	3	1530
0.416123	1	6	3	1530
0.416124	3	12	3	1530
0.416125	1	7	3	1530
0.416126	3	18	3	1530
0.416128	3	19	3	1530
0.416129	3	20	3	1530
0.41613	3	21	3	1530
0.416132	3	22	3	1530
0.416203	1	1	3	1530
0.416204	1	2	3	1530
0.416205	3	1	3	1530
0.416206	3	2	3	1530
0.416208	3	3	3	1530
0.416209	3	4	3	1530
0.41621	3	5	3	1530
0.416211	3	6	3	1530
0.416213	3	7	3	1530
0.416214	3	8	3	1530
0.416215	3	9	3	1530
0.416216	3	10	3	1530
0.416218	1	3	3	1530
0.416219	3	11	3	1530
0.41622	1	4	3	1530
0.416221	1	5	3	1530
0.416223	1	6	3	1530
0.416224	3	12	3	1530
0.416225	1	7	3	1530
0.416226	3	18	3	1530
0.416228	3	19	3	1530
0.416229	3	20	3	1530
0.41623	3	21	3	1530
0.416232	3	22	3	1530
0.416303	1	1	3	1530
0.416304	1	2	3	1530
0.416305	3	1	3	1530
0.416306	3	2	3	1530
0.416308	3	3	3	1530
0.416309	3	4	3	1530
0.41631	3	5	3	1530
0.416311	3	6	3	1530
0.416313	3	7	3	1530
0.416314	3	8	3	1530
0.416315	3	9	3	1530
0.416316	3	10	3	1530
0.416318	1	3	3	1530
0.416319	3	11	3	1530
0.41632	1	4	3	1530
0.416321	1	5	3	1530
0.416323	1	6	3	1530
0.416324	3	12	3	1530
0.416325	1	7	3	1530
0.416326	3	18	3	1530
0.416328	3	19	3	1530
0.416329	3	20	3	1530
0.41633	3	21	3	1530
0.416332	3	22	3	1530
0.416403	1	1	3	1530
0.416404	1	2	3	1530
0.416405	3	1	3	1530
0.416406	3	2	3	1530
0.416408	3	3	3	1530
0.416409	3	4	3	1530
0.41641	3	5	3	1530
0.416411	3	6	3	1530
0.416413	3	7	3	1530
0.416414	3	8	3	1530
0.416415	3	9	3	1530
0.416416	3	10	3	1530
0.416418	1	3	3	1530
0.416419	3	11	3	1530
0.41642	1	4	3	1530
0.416421	1	5	3	1530
0.416423	1	6	3	1530
0.416424	3	12	3	1530
0.416425	1	7	3	1530
0.416426	3	18	3	1530
0.416428	3	19	3	1530
0.416429	3	20	3	1530
0.41643	3	21	3	1530
0.416432	3	22	3	1530
0.416503	1	1	3	1530
0.416504	1	2	3	1530
0.416505	3	1	3	1530
0.416506	3	2	3	1530
0.416508	3	3	3	1530
0.416509	3	4	3	1530
0.41651	3	5	3	1530
0.416511	3	6	3	1530
0.416513	3	7	3	1530
0.416514	3	8	3	1530
0.416515	3	9	3	1530
0.416516	3	10	3	1530
0.416518	1	3	3	1530
0.416519	3	11	3	1530
0.41652	1	4	3	1530
0.416521	1	5	3	1530
0.416523	1	6	3	1530
0.416524	3	12	3	1530
0.416525	1	7	3	1530
0.416526	3	18	3	1530
0.416528	3	19	3	1530
0.416529	3	20	3	1530
0.41653	3	21	3	1530
0.416532	3	22	3	1530
0.416603	1	1	3	1530
0.416604	1	2	3	1530
0.416605	3	1	3	1530
0.416606	3	2	3	1530
0.416608	3	3	3	1530
0.416609	3	4	3	1530
0.41661	3	5	3	1530
0.416611	3	6	3	1530
0.416613	3	7	3	1530
0.416614	3	8	3	1530
0.416615	3	9	3	1530
0.416616	3	10	3	1530
0.416618	1	3	3	1530
0.416619	3	11	3	1530
0.41662	1	4	3	1530
0.416621	1	5	3	1530
0.416623	1	6	3	1530
0.416624	3	12	3	1530
0.416625	1	7	3	1530
0.416626	3	18	3	1530
0.416628	3	19	3	1530
0.416629	3	20	3	1530
0.41663	3	21	3	1530
0.416632	3	22	3	1530
0.416703	1	1	3	1530
0.416704	1	2	3	1530
0.416705	3	1	3	1530
0.416706	3	2	3	1530
0.416708	3	3	3	1530
0.416709	3	4	3	1530
0.41671	3	5	3	1530
0.416711	3	6	3	1530
0.416713	3	7	3	1530
0.416714	3	8	3	1530
0.416715	3	9	3	1530
0.416716	3	10	3	1530
0.416718	1	3	3	1530
0.416719	3	11	3	1530
0.41672	1	4	3	1530
0.416721	1	5	3	1530
0.416723	1	6	3	1530
0.416724	3	12	3	1530
0.416725	1	7	3	1530
0.416726	3	18	3	1530
0.416728	3	19	3	1530
0.416729	3	20	3	1530
0.41673	3	21	3	1530
0.416732	3	22	3	1530
0.416803	1	1	3	1530
0.416804	1	2	3	1530
0.416805	3	1	3	1530
0.416806	3	2	3	1530
0.416808	3	3	3	1530
0.416809	3	4	3	1530
0.41681	3	5	3	1530
0.416811	3	6	3	1530
0.416813	3	7	3	1530
0.416814	3	8	3	1530
0.416815	3	9	3	1530
0.416816	3	10	3	1530
0.416818	1	3	3	1530
0.416819	3	11	3	1530
0.41682	1	4	3	1530
0.416821	1	5	3	1530
0.416823	1	6	3	1530
0.416824	3	12	3	1530
0.416825	1	7	3	1530
0.416826	3	18	3	1530
0.416828	3	19	3	1530
0.416829	3	20	3	1530
0.41683	3	21	3	1530
0.416832	3	22	3	1530
0.416903	1	1	3	1530
0.416904	1	2	3	1530
0.416905	3	1	3	1530
0.416906	3	2	3	1530
0.416908	3	3	3	1530
0.416909	3	4	3	1530
0.41691	3	5	3	1530
0.416911	3	6	3	1530
0.416913	3	7	3	1530
0.416914	3	8	3	1530
0.416915	3	9	3	1530
0.416916	3	10	3	1530
0.416918	1	3	3	1530
0.416919	3	11	3	1530
0.41692	1	4	3	1530
0.416921	1	5	3	1530
0.416923	1	6	3	1530
0.416924	3	12	3	1530
0.416925	1	7	3	1530
0.416926	3	18	3	1530
0.416928	3	19	3	1530
0.416929	3	20	3	1530
0.41693	3	21	3	1530
0.416932	3	22	3	1530
0.417003	1	1	3	1530
0.417004	1	2	3	1530
0.417005	3	1	3	1530
0.417006	3	2	3	1530
0.417008	3	3	3	1530
0.417009	3	4	3	1530
0.41701	3	5	3	1530
0.417011	3	6	3	1530
0.417013	3	7	3	1530
0.417014	3	8	3	1530
0.417015	3	9	3	1530
0.417016	3	10	3	1530
0.417018	1	3	3	1530
0.417019	3	11	3	1530
0.41702	1	4	3	1530
0.417021	1	5	3	1530
0.417023	1	6	3	1530
0.417024	3	12	3	1530
0.417025	1	7	3	1530
0.417026	3	18	3	1530
0.417028	3	19	3	1530
0.417029	3	20	3	1530
0.41703	3	21	3	1530
0.417032	3	22	3	1530
0.417103	1	1	3	1530
0.417104	1	2	3	1530
0.417105	3	1	3	1530
0.417106	3	2	3	1530
0.417108	3	3	3	1530
0.417109	3	4	3	1530
0.41711	3	5	3	1530
0.417111	3	6	3	1530
0.417113	3	7	3	1530
0.417114	3	8	3	1530
0.417115	3	9	3	1530
0.417116	3	10	3	1530
0.417118	1	3	3	1530
0.417119	3	11	3	1530
0.41712	1	4	3	1530
0.417121	1	5	3	1530
0.417123	1	6	3	1530
0.417124	3	12	3	1530
0.417125	1	7	3	1530
0.417126	3	18	3	1530
0.417128	3	19	3	1530
0.417129	3	20	3	1530
0.41713	3	21	3	1530
0.417132	3	22	3	1530
0.417203	1	1	3	1530
0.417204	1	2	3	1530
0.417205	3	1	3	1530
0.417206	3	2	3	1530
0.417208	3	3	3	1530
0.417209	3	4	3	1530
0.41721	3	5	3	1530
0.417211	3	6	3	1530
0.417213	3	7	3	1530
0.417214	3	8	3	1530
0.417215	3	9	3	1530
0.417216	3	10	3	1530
0.417218	1	3	3	1530
0.417219	3	11	3	1530
0.41722	1	4	3	1530
0.417221	1	5	3	1530
0.417223	1	6	3	1530
0.417224	3	12	3	1530
0.417225	1	7	3	1530
0.417226	3	18	3	1530
0.417228	3	19	3	1530
0.417229	3	20	3	1530
0.41723	3	21	3	1530
0.417232	3	22	3	1530
0.417303	1	1	3	1530
0.417304	1	2	3	1530
0.417305	3	1	3	1530
0.417306	3	2	3	1530
0.417308	3	3	3	1530
0.417309	3	4	3	1530
0.41731	3	5	3	1530
0.417311	3	6	3	1530
0.417313	3	7	3	1530
0.417314	3	8	3	1530
0.417315	3	9	3	1530
0.417316	3	10	3	1530
0.417318	1	3	3	1530
0.417319	3	11	3	1530
0.41732	1	4	3	1530
0.417321	1	5	3	1530
0.417323	1	6	3	1530
0.417324	3	12	3	1530
0.417325	1	7	3	1530
0.417326	3	18	3	1530
0.417328	3	19	3	1530
0.417329	3	20	3	1530
0.41733	3	21	3	1530
0.417332	3	22	3	1530
0.417403	1	1	3	1530
0.417404	1	2	3	1530
0.417405	3	1	3	1530
0.417406	3	2	3	1530
0.417408	3	3	3	1530
0.417409	3	4	3	1530
0.41741	3	5	3	1530
0.417411	3	6	3	1530
0.417413	3	7	3	1530
0.417414	3	8	3	1530
0.417415	3	9	3	1530
0.417416	3	10	3	1530
0.417418	1	3	3	1530
0.417419	3	11	3	1530
0.41742	1	4	3	1530
0.417421	1	5	3	1530
0.417423	1	6	3	1530
0.417424	3	12	3	1530
0.417425	1	7	3	1530
0.417426	3	18	3	1530
0.417428	3	19	3	1530
0.417429	3	20	3	1530
0.41743	3	21	3	1530
0.417432	3	22	3	1530
0.417503	1	1	3	1530
0.417504	1	2	3	1530
0.417505	3	1	3	1530
0.417506	3	2	3	1530
0.417508	3	3	3	1530
0.417509	3	4	3	1530
0.41751	3	5	3	1530
0.417511	3	6	3	1530
0.417513	3	7	3	1530
0.417514	3	8	3	1530
0.417515	3	9	3	1530
0.417516	3	10	3	1530
0.417518	1	3	3	1530
0.417519	3	11	3	1530
0.41752	1	4	3	1530
0.417521	1	5	3	1530
0.417523	1	6	3	1530
0.417524	3	12	3	1530
0.417525	1	7	3	1530
0.417526	3	18	3	1530
0.417528	3	19	3	1530
0.417529	3	20	3	1530
0.41753	3	21	3	1530
0.417532	3	22	3	1530
0.417603	1	1	3	1530
0.417604	1	2	3	1530
0.417605	3	1	3	1530
0.417606	3	2	3	1530
0.417608	3	3	3	1530
0.417609	3	4	3	1530
0.41761	3	5	3	1530
0.417611	3	6	3	1530
0.417613	3	7	3	1530
0.417614	3	8	3	1530
0.417615	3	9	3	1530
0.417616	3	10	3	1530
0.417618	1	3	3	1530
0.417619	3	11	3	1530
0.41762	1	4	3	1530
0.417621	1	5	3	1530
0.417623	1	6	3	1530
0.417624	3	12	3	1530
0.417625	1	7	3	1530
0.417626	3	18	3	1530
0.417628	3	19	3	1530
0.417629	3	20	3	1530
0.41763	3	21	3	1530
0.417632	3	22	3	1530
0.417703	1	1	3	1530
0.417704	1	2	3	1530
0.417705	3	1	3	1530
0.417706	3	2	3	1530
0.417708	3	3	3	1530
0.417709	3	4	3	1530
0.41771	3	5	3	1530
0.417711	3	6	3	1530
0.417713	3	7	3	1530
0.417714	3	8	3	1530
0.417715	3	9	3	1530
0.417716	3	10	3	1530
0.417718	1	3	3	1530
0.417719	3	11	3	1530
0.41772	1	4	3	1530
0.417721	1	5	3	1530
0.417723	1	6	3	1530
0.417724	3	12	3	1530
0.417725	1	7	3	1530
0.417726	3	18	3	1530
0.417728	3	19	3	1530
0.417729	3	20	3	1530
0.41773	3	21	3	1530
0.417732	3	22	3	1530
0.417803	1	1	3	1530
0.417804	1	2	3	1530
0.417805	3	1	3	1530
0.417806	3	2	3	1530
0.417808	3	3	3	1530
0.417809	3	4	3	1530
0.41781	3	5	3	1530
0.417811	3	6	3	1530
0.417813	3	7	3	1530
0.417814	3	8	3	1530
0.417815	3	9	3	1530
0.417816	3	10	3	1530
0.417818	1	3	3	1530
0.417819	3	11	3	1530
0.41782	1	4	3	1530
0.417821	1	5	3	1530
0.417823	1	6	3	1530
0.417824	3	12	3	1530
0.417825	1	7	3	1530
0.417826	3	18	3	1530
0.417828	3	19	3	1530
0.417829	3	20	3	1530
0.41783	3	21	3	1530
0.417832	3	22	3	1530
0.417903	1	1	3	1530
0.417904	1	2	3	1530
0.417905	3	1	3	1530
0.417906	3	2	3	1530
0.417908	3	3	3	1530
0.417909	3	4	3	1530
0.41791	3	5	3	1530
0.417911	3	6	3	1530
0.417913	3	7	3	1530
0.417914	3	8	3	1530
0.417915	3	9	3	1530
0.417916	3	10	3	1530
0.417918	1	3	3	1530
0.417919	3	11	3	1530
0.41792	1	4	3	1530
0.417921	1	5	3	1530
0.417923	1	6	3	1530
0.417924	3	12	3	1530
0.417925	1	7	3	1530
0.417926	3	18	3	1530
0.417928	3	19	3	1530
0.417929	3	20	3	1530
0.41793	3	21	3	1530
0.417932	3	22	3	1530
0.418003	1	1	3	1530
0.418004	1	2	3	1530
0.418005	3	1	3	1530
0.418006	3	2	3	1530
0.418008	3	3	3	1530
0.418009	3	4	3	1530
0.41801	3	5	3	1530
0.418011	3	6	3	1530
0.418013	3	7	3	1530
0.418014	3	8	3	1530
0.418015	3	9	3	1530
0.418016	3	10	3	1530
0.418018	1	3	3	1530
0.418019	3	11	3	1530
0.41802	1	4	3	1530
0.418021	1	5	3	1530
0.418023	1	6	3	1530
0.418024	3	12	3	1530
0.418025	1	7	3	1530
0.418026	3	18	3	1530
0.418028	3	19	3	1530
0.418029	3	20	3	1530
0.41803	3	21	3	1530
0.418032	3	22	3	1530
0.418103	1	1	3	1530
0.418104	1	2	3	1530
0.418105	3	1	3	1530
0.418106	3	2	3	1530
0.418108	3	3	3	1530
0.418109	3	4	3	1530
0.41811	3	5	3	1530
0.418111	3	6	3	1530
0.418113	3	7	3	1530
0.418114	3	8	3	1530
0.418115	3	9	3	1530
0.418116	3	10	3	1530
0.418118	1	3	3	1530
0.418119	3	11	3	1530
0.41812	1	4	3	1530
0.418121	1	5	3	1530
0.418123	1	6	3	1530
0.418124	3	12	3	1530
0.418125	1	7	3	1530
0.418126	3	18	3	1530
0.418128	3	19	3	1530
0.418129	3	20	3	1530
0.41813	3	21	3	1530
0.418132	3	22	3	1530
0.418203	1	1	3	1530
0.418204	1	2	3	1530
0.418205	3	1	3	1530
0.418206	3	2	3	1530
0.418208	3	3	3	1530
0.418209	3	4	3	1530
0.41821	3	5	3	1530
0.418211	3	6	3	1530
0.418213	3	7	3	1530
0.418214	3	8	3	1530
0.418215	3	9	3	1530
0.418216	3	10	3	1530
0.418218	1	3	3	1530
0.418219	3	11	3	1530
0.41822	1	4	3	1530
0.418221	1	5	3	1530
0.418223	1	6	3	1530
0.418224	3	12	3	1530
0.418225	1	7	3	1530
0.418226	3	18	3	1530
