Time	CellId	RNTI	BWPId	SINR(dB)
0.454929	1	1	0	14.1863
0.454929	1	7	0	8.10856
0.454929	3	6	0	19.398
0.455857	3	6	0	-1.67662
0.455857	3	22	0	-12.7671
0.455929	1	7	0	11.0554
0.4565	1	7	0	9.63268
0.456929	3	19	0	6.47602
0.456929	1	5	0	14.0784
0.457643	1	7	0	8.65877
0.457929	3	6	0	1.88124
0.457929	3	19	0	1.62665
0.457929	3	22	0	-10.2644
0.457929	1	5	0	14.0856
0.458857	1	7	0	9.22952
0.458929	3	6	0	12.5946
0.459714	1	7	0	9.40269
0.459857	3	19	0	3.89847
0.460929	3	6	0	23.3203
0.460929	3	22	0	14.4454
0.461143	3	22	0	20.8365
0.461214	3	21	0	40.59
0.461286	3	20	0	33.7279
0.461357	3	19	0	4.70861
0.461429	3	18	0	55.7592
0.4615	3	12	0	58.6998
0.461571	3	11	0	16.5778
0.461643	3	10	0	27.2726
0.461714	3	9	0	8.816
0.461786	3	8	0	26.2625
0.461857	3	7	0	50.8801
0.462929	3	6	0	23.6743
0.462929	3	22	0	15.1468
0.463143	3	22	0	21.704
0.463214	3	21	0	40.157
0.463286	3	20	0	33.7424
0.463357	3	19	0	5.13915
0.463429	3	18	0	55.9178
0.4635	3	12	0	58.6548
0.463571	3	11	0	16.3566
0.463643	3	10	0	27.9927
0.463714	3	9	0	8.40257
0.463786	3	8	0	25.6469
0.463857	3	7	0	50.9193
0.463929	3	6	0	23.7953
0.464143	3	22	0	13.9901
0.464214	3	21	0	39.9889
0.464286	3	20	0	32.9138
0.464357	3	19	0	5.44526
0.464429	3	18	0	54.4526
0.4645	3	12	0	51.3198
0.464571	3	11	0	16.4201
0.464643	3	10	0	27.6254
0.464714	3	9	0	8.32242
0.464786	3	8	0	25.7264
0.464857	1	7	0	10.8662
0.464857	3	7	0	50.956
0.464929	3	6	0	23.9718
0.465143	3	22	0	22.0657
0.465214	3	21	0	40.124
0.465286	3	20	0	33.6418
0.465357	3	19	0	6.04345
0.465429	3	18	0	56.1626
0.4655	3	12	0	58.6412
0.465571	3	11	0	16.4854
0.465643	3	10	0	27.0487
0.465714	3	9	0	8.27156
0.465786	3	8	0	26.1298
0.465857	3	7	0	51.0328
0.466143	3	22	0	20.7728
0.466214	3	21	0	40.0557
0.466286	3	20	0	33.6568
0.466357	3	19	0	5.83841
0.466429	3	18	0	56.2802
0.4665	3	12	0	58.7263
0.466571	3	11	0	16.3778
0.466643	3	10	0	26.8106
0.466714	3	9	0	8.11473
0.466786	3	8	0	26.0293
0.466857	3	7	0	51.0419
0.466929	3	6	0	24.023
0.467143	3	22	0	22.1191
0.467214	3	21	0	40.1369
0.467286	3	20	0	33.5069
0.467357	3	19	0	6.7188
0.467429	3	18	0	56.1225
0.4675	3	12	0	58.8898
0.467571	3	11	0	16.4171
0.467643	3	10	0	27.1758
0.467714	3	9	0	8.02399
0.467786	3	8	0	26.2556
0.467857	3	7	0	51.0885
0.467929	3	6	0	23.9618
0.468929	3	19	0	3.18446
0.469929	3	19	0	-1.44964
0.470929	3	19	0	4.21894
0.471929	3	6	0	21.9981
0.471929	3	19	0	5.17422
0.471929	3	22	0	11.3126
0.472929	3	6	0	23.6807
0.472929	3	9	0	7.77905
0.473143	3	22	0	21.0291
0.473214	3	21	0	40.0886
0.473286	3	20	0	33.1934
0.473357	3	19	0	7.23412
0.473429	3	18	0	55.9721
0.4735	3	12	0	59.1228
0.473571	3	11	0	15.7443
0.473643	3	10	0	27.5785
0.473714	3	9	0	7.71027
0.473786	3	8	0	26.099
0.473857	3	7	0	50.851
0.474143	3	22	0	21.5425
0.474214	3	21	0	40.0219
0.474286	3	20	0	32.9948
0.474357	3	19	0	6.61835
0.474429	3	18	0	55.937
0.4745	3	12	0	59.2994
0.474571	3	11	0	15.8337
0.474643	3	10	0	27.9766
0.474714	3	9	0	8.03127
0.474786	3	8	0	26.1377
0.474857	3	7	0	50.7588
0.474929	3	6	0	24.0141
0.475143	3	22	0	21.6566
0.475214	3	21	0	39.8463
0.475286	3	20	0	32.8666
0.475357	3	19	0	6.73248
0.475429	3	18	0	56.1174
0.4755	3	12	0	59.3295
0.475571	3	11	0	15.8629
0.475643	3	10	0	28.044
0.475714	3	9	0	8.00498
0.475786	3	8	0	25.6837
0.475857	3	7	0	50.8026
0.476143	3	22	0	21.0672
0.476214	3	21	0	40.0645
0.476286	3	20	0	32.6746
0.476357	3	19	0	6.71706
0.476429	3	18	0	56.0336
0.4765	3	12	0	59.1809
0.476571	3	11	0	15.7291
0.476643	3	10	0	28.0793
0.476714	3	9	0	7.51601
0.476786	3	8	0	25.7506
0.476857	3	7	0	50.6301
0.476929	3	6	0	23.6839
0.477143	3	22	0	22.6295
0.477214	3	21	0	40.1639
0.477286	3	20	0	32.8731
0.477357	3	19	0	6.74423
0.477429	3	18	0	55.999
0.4775	3	12	0	59.2064
0.477571	3	11	0	15.712
0.477643	3	10	0	27.5997
0.477714	3	9	0	7.7044
0.477786	3	8	0	25.8657
0.477857	3	7	0	50.7498
0.477929	3	6	0	23.8266
0.478929	3	11	0	15.2718
0.478929	3	22	0	-4.7402
0.479929	3	11	0	14.4638
0.479929	3	19	0	3.96156
0.480929	3	8	0	26.4933
0.480929	3	11	0	2.75037
0.480929	3	19	0	6.7176
0.481857	3	11	0	15.3396
0.481857	3	19	0	5.53154
0.482929	3	6	0	0.829038
0.482929	3	11	0	14.7923
0.482929	3	19	0	2.29024
0.483143	3	22	0	21.5242
0.483214	3	21	0	40.2801
0.483286	3	20	0	32.8379
0.483357	3	19	0	5.97774
0.483429	3	18	0	55.933
0.4835	3	12	0	59.4672
0.483571	3	11	0	15.227
0.483643	3	10	0	28.0222
0.483714	3	9	0	7.34304
0.483786	3	8	0	26.6897
0.483857	3	7	0	50.642
0.483929	3	6	0	23.6523
0.484143	3	22	0	23.4546
0.484214	3	21	0	40.3073
0.484286	3	20	0	32.7895
0.484357	3	19	0	6.14489
0.484429	3	18	0	55.9085
0.4845	3	12	0	59.3748
0.484571	3	11	0	15.5376
0.484643	3	10	0	27.7315
0.484714	3	9	0	7.08557
0.484786	3	8	0	26.9215
0.484857	3	7	0	50.5914
0.485143	3	22	0	21.7478
0.485214	3	21	0	40.3453
0.485286	3	20	0	32.6249
0.485357	3	19	0	6.11631
0.485429	3	18	0	56.1745
0.4855	3	12	0	59.3174
0.485571	3	11	0	15.7549
0.485643	3	10	0	27.9843
0.485714	3	9	0	7.00429
0.485786	3	8	0	26.7732
0.485857	3	7	0	50.8009
0.486143	3	22	0	23.0094
0.486214	3	21	0	40.2801
0.486286	3	20	0	32.3834
0.486357	3	19	0	6.01474
0.486429	3	18	0	56.2752
0.4865	3	12	0	59.3137
0.486571	3	11	0	15.546
0.486643	3	10	0	27.8826
0.486714	3	9	0	6.82951
0.486786	3	8	0	26.7372
0.486857	3	7	0	50.9681
0.486929	3	6	0	23.4194
0.487143	3	22	0	22.845
0.487214	3	21	0	40.5635
0.487286	3	20	0	32.1346
0.487357	3	19	0	6.67139
0.487429	3	18	0	56.3707
0.4875	3	12	0	59.4329
0.487571	3	11	0	15.47
0.487643	3	10	0	27.4664
0.487714	3	9	0	7.14637
0.487786	3	8	0	26.9252
0.487857	3	7	0	51.1212
0.487929	3	6	0	23.2801
0.488143	3	22	0	22.458
0.488214	3	21	0	40.5681
0.488286	3	20	0	31.8763
0.488357	3	19	0	6.2637
0.488429	3	18	0	56.6192
0.4885	3	12	0	59.4108
0.488571	3	11	0	15.8033
0.488643	3	10	0	27.556
0.488714	3	9	0	6.93396
0.488786	3	8	0	26.9416
0.488857	3	7	0	51.107
0.488929	3	6	0	23.2532
0.489929	3	11	0	13.9225
0.490857	3	11	0	15.0192
0.490857	3	19	0	3.37578
0.491929	3	19	0	3.50305
0.492929	3	11	0	15.2631
0.492929	3	19	0	6.42252
0.493857	3	11	0	4.30638
0.493857	3	19	0	2.91403
0.494143	3	22	0	22.7257
0.494214	3	19	0	7.21815
0.494286	3	11	0	15.8072
0.494357	3	10	0	27.8031
0.494429	3	9	0	7.26252
0.4945	3	8	0	26.5957
0.494571	3	6	0	23.6422
0.494643	3	5	0	15.9725
0.494714	3	4	0	48.1741
0.494786	3	3	0	48.8481
0.494857	3	2	0	30.5152
0.495143	3	22	0	21.54
0.495214	3	19	0	7.64533
0.495286	3	11	0	15.7684
0.495357	3	9	0	7.29874
0.495429	3	8	0	26.3988
0.4955	3	6	0	23.846
0.495571	3	5	0	15.3005
0.495643	3	4	0	48.3169
0.495714	3	3	0	48.8587
0.495786	3	2	0	30.7578
0.495929	3	1	0	4.08023
0.496143	3	22	0	23.0057
0.496214	3	19	0	7.43507
0.496286	3	11	0	15.7681
0.496357	3	9	0	7.13274
0.496429	3	6	0	23.7329
0.4965	3	5	0	15.3787
0.496571	3	4	0	48.3291
0.496643	3	3	0	48.7888
0.496786	3	2	0	30.6462
0.496929	3	1	0	4.31025
0.497143	3	22	0	21.6515
0.497214	3	19	0	7.3522
0.497286	3	11	0	15.7065
0.497357	3	9	0	7.19996
0.497429	3	6	0	23.9483
0.4975	3	5	0	15.9412
0.497571	3	4	0	48.3393
0.497643	3	3	0	48.6774
0.497786	3	2	0	30.4427
0.497929	3	1	0	4.28748
0.498143	3	22	0	23.0965
0.498214	3	19	0	7.67851
0.498286	3	11	0	15.77
0.498357	3	9	0	7.02439
0.498429	3	6	0	23.742
0.4985	3	5	0	15.423
0.498571	3	4	0	48.401
0.498643	3	3	0	48.7243
0.498786	3	2	0	30.5513
0.498929	3	1	0	4.2183
0.499143	3	22	0	22.4794
0.499214	3	19	0	7.32137
0.499286	3	11	0	15.9598
0.499357	3	9	0	7.06685
0.499429	3	6	0	23.6378
0.4995	3	5	0	16.3449
