time(s)	cellId	rnti	lcid	packetSize
0.414033	1	27	3	590
0.414034	1	27	3	590
0.42103	1	26	3	590
0.42103	1	26	3	590
0.421031	1	26	3	590
0.421031	1	26	3	590
0.43203	1	26	3	590
0.43203	1	26	3	590
0.432031	1	26	3	590
0.432031	1	26	3	590
0.432032	1	26	3	590
0.432032	1	26	3	590
0.432033	1	26	3	590
0.432033	1	26	3	590
0.432034	1	26	3	590
0.43803	1	26	3	590
0.43803	1	26	3	590
0.438031	1	26	3	590
0.438031	1	26	3	590
0.438032	1	26	3	590
0.438032	1	26	3	590
0.438033	1	26	3	590
0.438033	1	26	3	590
0.44403	1	26	3	590
0.44403	1	26	3	590
0.444031	1	26	3	590
0.444031	1	26	3	590
0.444032	1	26	3	590
0.444032	1	26	3	590
0.449958	1	26	3	590
0.449959	1	26	3	590
0.449959	1	26	3	590
0.44996	1	26	3	590
0.44996	1	26	3	590
0.449961	1	26	3	590
0.449961	1	26	3	590
0.449962	1	26	3	590
0.449962	1	26	3	590
0.449963	1	26	3	590
0.449963	1	26	3	590
0.449964	1	26	3	590
0.454887	1	26	3	590
0.454887	1	26	3	590
0.46903	1	26	3	590
0.46903	1	26	3	590
0.469031	1	26	3	590
0.469031	1	26	3	590
0.47503	1	26	3	590
0.47503	1	26	3	590
0.475031	1	26	3	590
0.475031	1	26	3	590
0.475032	1	26	3	590
0.475032	1	26	3	590
0.475033	1	26	3	590
0.475033	1	26	3	590
0.475034	1	26	3	590
0.475034	1	26	3	590
0.475035	1	26	3	590
0.475035	1	26	3	590
0.475036	1	26	3	590
0.48103	1	26	3	590
0.48103	1	26	3	590
0.481031	1	26	3	590
0.481031	1	26	3	590
0.481032	1	26	3	590
0.48703	1	26	3	590
0.48703	1	26	3	590
0.487031	1	26	3	590
0.487031	1	26	3	590
0.487032	1	26	3	590
0.487032	1	26	3	590
0.487033	1	26	3	590
0.487033	1	26	3	590
0.487034	1	26	3	590
0.487034	1	26	3	590
0.487035	1	26	3	590
0.487035	1	26	3	590
0.487036	1	26	3	590
0.50103	1	26	3	590
0.50103	1	26	3	590
0.501031	1	26	3	590
0.501031	1	26	3	590
0.51203	1	26	3	590
0.51203	1	26	3	590
0.512031	1	26	3	590
0.512031	1	26	3	590
0.512032	1	26	3	590
0.512032	1	26	3	590
0.51803	1	26	3	590
0.51803	1	26	3	590
0.518031	1	26	3	590
0.518031	1	26	3	590
0.518032	1	26	3	590
0.518032	1	26	3	590
0.518033	1	26	3	590
0.518033	1	26	3	590
0.518034	1	26	3	590
0.518034	1	26	3	590
0.518035	1	26	3	590
0.518035	1	26	3	590
0.518036	1	26	3	590
0.518036	1	26	3	590
0.518037	1	26	3	590
0.518037	1	26	3	590
0.518038	1	26	3	590
0.518038	1	26	3	590
0.518039	1	26	3	590
0.518039	1	26	3	590
0.51804	1	26	3	590
0.51804	1	26	3	590
0.518041	1	26	3	590
0.518041	1	26	3	590
0.518042	1	26	3	590
0.518042	1	26	3	590
0.53303	1	26	3	590
0.53303	1	26	3	590
0.533031	1	26	3	590
0.533031	1	26	3	590
0.543958	1	26	3	590
0.543959	1	26	3	590
0.543959	1	26	3	590
0.54396	1	26	3	590
0.54396	1	26	3	590
0.543961	1	26	3	590
0.55503	1	26	3	590
0.55503	1	26	3	590
0.555031	1	26	3	590
0.555031	1	26	3	590
0.555032	1	26	3	590
0.555032	1	26	3	590
0.555033	1	26	3	590
0.555033	1	26	3	590
0.555034	1	26	3	590
0.555034	1	26	3	590
0.555035	1	26	3	590
0.555035	1	26	3	590
0.56103	1	26	3	590
0.56103	1	26	3	590
0.561031	1	26	3	590
0.561031	1	26	3	590
0.561032	1	26	3	590
0.561032	1	26	3	590
0.561033	1	26	3	590
0.56703	1	26	3	590
0.57503	1	26	3	590
0.57503	1	26	3	590
0.575031	1	26	3	590
0.58103	1	26	3	590
0.58103	1	26	3	590
0.58703	1	26	3	590
0.58703	1	26	3	590
0.587031	1	26	3	590
0.59303	1	26	3	590
0.59303	1	26	3	590
0.593031	1	26	3	590
0.593031	1	26	3	590
0.593032	1	26	3	590
0.593032	1	26	3	590
0.593033	1	26	3	590
0.593033	1	26	3	590
0.593034	1	26	3	590
0.593034	1	26	3	590
0.593035	1	26	3	590
0.593035	1	26	3	590
0.593036	1	26	3	590
0.598958	1	26	3	590
0.598959	1	26	3	590
0.598959	1	26	3	590
0.59896	1	26	3	590
0.60703	1	26	3	590
0.60703	1	26	3	590
0.607031	1	26	3	590
0.61303	1	26	3	590
0.61303	1	26	3	590
0.618958	1	26	3	590
0.618959	1	26	3	590
