time(s)	cellId	rnti	lcid	packetSize	delay(s)
0.444243	3	23	3	1530	0.00321133
0.444314	1	6	3	1530	0.00329155
0.444314	3	22	3	1530	0.00328402
0.444386	1	5	3	1530	0.00336424
0.444386	3	21	3	1530	0.0033567
0.444457	1	4	3	1530	0.00343692
0.444457	3	20	3	1530	0.00342939
0.444529	1	3	3	1530	0.00351086
0.444529	3	19	3	1530	0.00350207
0.444671	1	1	3	1530	0.00366879
0.444671	3	11	3	1530	0.00365246
0.444743	3	10	3	1530	0.0037264
0.444814	3	9	3	1530	0.00379909
0.444886	3	8	3	1530	0.00387177
0.444957	3	7	3	1530	0.00394445
0.445029	3	6	3	1530	0.00501714
0.445029	3	6	3	1530	0.00401714
0.445243	1	7	3	1530	0.00321761
0.445243	3	23	3	1530	0.00321133
0.445314	1	6	3	1530	0.00329155
0.445314	3	22	3	1530	0.00328402
0.445386	1	5	3	1530	0.00336424
0.445386	3	21	3	1530	0.0033567
0.445457	1	4	3	1530	0.00343692
0.445457	3	20	3	1530	0.00342939
0.445529	1	3	3	1530	0.00351086
0.445529	3	19	3	1530	0.00350207
0.445671	1	1	3	1530	0.00366879
0.445671	3	11	3	1530	0.00365246
0.445743	3	10	3	1530	0.0037264
0.445814	3	9	3	1530	0.00379909
0.445886	3	8	3	1530	0.00387177
0.445957	3	7	3	1530	0.00394445
0.446029	3	6	3	1530	0.00401714
0.446243	1	7	3	1530	0.00321761
0.446243	3	23	3	1530	0.00321133
0.446314	1	6	3	1530	0.00329155
0.446314	3	22	3	1530	0.00328402
0.446386	1	5	3	1530	0.00336424
0.446386	3	21	3	1530	0.0033567
0.446457	1	4	3	1530	0.00343692
0.446457	3	20	3	1530	0.00342939
0.446529	1	3	3	1530	0.00351086
0.446529	3	19	3	1530	0.00350207
0.446671	1	1	3	1530	0.00366879
0.446671	3	11	3	1530	0.00365246
0.446743	3	10	3	1530	0.0037264
0.446814	3	9	3	1530	0.00379909
0.446886	3	8	3	1530	0.00387177
0.446957	3	7	3	1530	0.00394445
0.447029	3	6	3	1530	0.00401714
0.447243	3	23	3	1530	0.00321133
0.447314	3	22	3	1530	0.00328402
0.447386	3	21	3	1530	0.0033567
0.447457	3	20	3	1530	0.00342939
0.447529	3	19	3	1530	0.00350207
0.447671	3	11	3	1530	0.00365246
0.447743	3	10	3	1530	0.0037264
0.447814	3	9	3	1530	0.00379909
0.447886	3	8	3	1530	0.00387177
0.447957	3	7	3	1530	0.00394445
0.448029	1	2	3	1530	0.00902467
0.448029	3	6	3	1530	0.00401714
0.448243	3	23	3	1530	0.00321133
0.448314	3	22	3	1530	0.00328402
0.448386	3	21	3	1530	0.0033567
0.448457	3	20	3	1530	0.00342939
0.448529	3	19	3	1530	0.00350207
0.448671	3	11	3	1530	0.00365246
0.448743	3	10	3	1530	0.0037264
0.448814	3	9	3	1530	0.00379909
0.448886	3	8	3	1530	0.00387177
0.448957	3	7	3	1530	0.00394445
0.449029	1	2	3	1530	0.00902467
0.449029	3	6	3	1530	0.00401714
0.450029	1	2	3	1530	0.00902467
0.450029	3	18	3	1530	0.00900458
0.450029	3	18	3	1530	0.00800458
0.450029	3	18	3	1530	0.00700458
0.450029	3	18	3	1530	0.00600458
0.450029	3	18	3	1530	0.00500458
0.450243	3	23	3	1530	0.00421133
0.450243	3	23	3	1530	0.00321133
0.450314	3	22	3	1530	0.00428402
0.450314	3	22	3	1530	0.00328402
0.450386	3	21	3	1530	0.0043567
0.450386	3	21	3	1530	0.0033567
0.450457	3	20	3	1530	0.00442939
0.450457	3	20	3	1530	0.00342939
0.450529	3	19	3	1530	0.00450207
0.450529	3	19	3	1530	0.00350207
0.4506	3	18	3	1530	0.00457601
0.4506	3	18	3	1530	0.00357601
0.450671	3	11	3	1530	0.00465246
0.450671	3	11	3	1530	0.00365246
0.450743	3	10	3	1530	0.0047264
0.450743	3	10	3	1530	0.0037264
0.450814	3	9	3	1530	0.00479909
0.450814	3	9	3	1530	0.00379909
0.450886	3	8	3	1530	0.00487177
0.450886	3	8	3	1530	0.00387177
0.450957	3	7	3	1530	0.00494445
0.450957	3	7	3	1530	0.00394445
0.451029	1	2	3	1530	0.00902467
0.451029	1	2	3	1530	0.00802467
0.451029	3	6	3	1530	0.00501714
0.451029	3	6	3	1530	0.00401714
