Time	direction	frame	subF	slot	1stSym	nSymbol	cellId	bwpId	rnti	tbSize	mcs	rank	rv	SINR(dB)	CQI	corrupt	TBler
0.425214	DL	42	5	0	2	1	3	0	22	4030	28	1	0	62.6308	15	0	0
0.425286	DL	42	5	0	3	1	3	0	21	4030	28	1	0	55.2324	15	0	0
0.425357	DL	42	5	0	4	1	3	0	20	4030	28	1	0	44.3058	15	0	0
0.425429	DL	42	5	0	5	1	3	0	19	4030	28	1	0	60.2598	15	0	0
0.4255	DL	42	5	0	6	1	3	0	18	4030	28	1	0	49.9534	15	0	0.000411865
0.425571	DL	42	5	0	7	1	3	0	11	4030	28	1	0	41.3443	15	0	0.000260111
0.425643	DL	42	5	0	8	1	3	0	10	4030	28	1	0	52.8737	15	0	0
0.425714	DL	42	5	0	9	1	3	0	9	4030	28	1	0	41.6767	15	0	0
0.425786	DL	42	5	0	10	1	3	0	8	4030	28	1	0	53.0788	15	0	0
0.425857	DL	42	5	0	1	11	1	0	2	4030	28	1	1	50.2979	15	0	0
0.425857	DL	42	5	0	11	1	3	0	7	4030	28	1	0	49.9374	15	0	0
0.426929	DL	42	6	0	1	12	1	0	2	2849	22	1	1	13.1888	11	0	0
0.426929	DL	42	6	0	1	12	3	0	18	4030	28	1	1	24.1436	15	0	0
0.427857	DL	42	7	0	1	11	3	0	18	4030	28	1	1	53.4778	15	0	0
0.427929	DL	42	7	0	1	12	1	0	2	4030	28	1	1	50.4879	15	0	0
0.428929	DL	42	8	0	1	12	1	0	2	4030	28	1	1	13.1952	11	0	0
0.428929	DL	42	8	0	1	12	3	0	18	4030	28	1	1	24.0807	15	0	0
0.429929	DL	42	9	0	1	12	1	0	2	4030	28	1	1	13.1898	11	0	0
0.429929	DL	42	9	0	1	12	3	0	18	4030	28	1	1	25.0448	15	0	0
0.430143	DL	43	0	0	1	1	1	0	7	4030	28	1	0	32.8707	15	0	0
0.430143	DL	43	0	0	1	1	3	0	23	4030	28	1	0	27.3421	15	0	0
0.430214	DL	43	0	0	2	1	1	0	6	4030	28	1	0	44.564	15	0	0
0.430214	DL	43	0	0	2	1	3	0	22	4030	28	1	0	51.2645	15	0	0
0.430286	DL	43	0	0	3	1	3	0	21	4030	28	1	0	34.1119	15	0	0
0.430357	DL	43	0	0	3	2	1	0	5	8060	28	1	0	29.9129	15	0	0
0.430357	DL	43	0	0	4	1	3	0	20	4030	28	1	0	27.7259	15	0	0
0.430429	DL	43	0	0	5	1	3	0	19	4030	28	1	0	51.5108	15	0	0
0.4305	DL	43	0	0	5	2	1	0	4	8060	28	1	0	52.7578	15	0	0
0.4305	DL	43	0	0	6	1	3	0	18	3725	26	1	0	32.2605	15	0	0
0.430571	DL	43	0	0	7	1	3	0	11	4030	28	1	0	41.1116	15	0	0
0.430643	DL	43	0	0	7	2	1	0	3	8060	28	1	0	40.2215	15	0	0
0.430643	DL	43	0	0	8	1	3	0	10	4030	28	1	0	32.4794	15	0	0
0.430714	DL	43	0	0	9	1	3	0	9	4030	28	1	0	31.4099	15	0	0
0.430786	DL	43	0	0	9	2	1	0	2	4818	20	1	0	25.9174	15	0	0
0.430786	DL	43	0	0	10	1	3	0	8	4030	28	1	0	34.3002	15	0	0
0.430857	DL	43	0	0	11	1	3	0	7	4030	28	1	0	38.7214	15	0	0
0.430929	DL	43	0	0	11	2	1	0	1	8060	28	1	0	48.0054	15	0	0
0.431143	DL	43	1	0	1	1	3	0	23	4030	28	1	0	27.3334	15	0	0
0.431214	DL	43	1	0	1	2	1	0	7	8060	28	1	0	38.7458	15	0	0
0.431214	DL	43	1	0	2	1	3	0	22	4030	28	1	0	49.2705	15	0	0
0.431286	DL	43	1	0	3	1	3	0	21	4030	28	1	0	45.9511	15	0	0
0.431357	DL	43	1	0	3	2	1	0	6	8060	28	1	0	38.1174	15	0	0
0.431357	DL	43	1	0	4	1	3	0	20	4030	28	1	0	40.5786	15	0	0
0.431429	DL	43	1	0	5	1	1	0	5	4030	28	1	0	35.4034	15	0	0
0.431429	DL	43	1	0	5	1	3	0	19	4030	28	1	0	49.8101	15	0	0
0.4315	DL	43	1	0	6	1	1	0	4	4030	28	1	0	48.8975	15	0	0
0.4315	DL	43	1	0	6	1	3	0	18	4030	28	1	0	32.0662	15	0	0
0.431571	DL	43	1	0	7	1	1	0	3	4030	28	1	0	43.218	15	0	0
0.431571	DL	43	1	0	7	1	3	0	11	4030	28	1	0	41.146	15	0	0
0.431643	DL	43	1	0	8	1	3	0	10	4030	28	1	0	39.5846	15	0	0
0.431714	DL	43	1	0	8	2	1	0	2	8060	28	1	0	14.2473	12	1	1
0.431714	DL	43	1	0	9	1	3	0	9	4030	28	1	0	31.3539	15	0	0
0.431786	DL	43	1	0	10	1	1	0	1	4030	28	1	0	49.8596	15	0	0
0.431786	DL	43	1	0	10	1	3	0	8	4030	28	1	0	28.5179	15	0	0
0.431857	DL	43	1	0	11	1	3	0	7	4030	28	1	0	50.2198	15	0	0
0.431929	DL	43	1	0	12	1	3	0	6	4030	28	1	0	52.8341	15	0	0
0.432143	DL	43	2	0	1	1	1	0	7	4030	28	1	0	33.2744	15	0	0
0.432143	DL	43	2	0	1	1	3	0	23	4030	28	1	0	27.5047	15	0	0
0.432214	DL	43	2	0	2	1	1	0	6	4030	28	1	0	44.5165	15	0	0
0.432214	DL	43	2	0	2	1	3	0	22	4030	28	1	0	51.2104	15	0	0
0.432286	DL	43	2	0	3	1	1	0	5	4030	28	1	0	32.2	15	0	0
0.432286	DL	43	2	0	3	1	3	0	21	4030	28	1	0	33.6599	15	0	0
0.432357	DL	43	2	0	4	1	1	0	4	4030	28	1	0	51.2117	15	0	0
0.432357	DL	43	2	0	4	1	3	0	20	4030	28	1	0	39.3048	15	0	0
0.432429	DL	43	2	0	5	1	1	0	3	4030	28	1	0	34.2369	15	0	0
0.432429	DL	43	2	0	5	1	3	0	19	4030	28	1	0	57.4358	15	0	0
0.4325	DL	43	2	0	6	1	1	0	2	2409	20	1	0	13.6988	11	0	0
0.4325	DL	43	2	0	6	1	3	0	18	4030	28	1	0	21.7056	15	0	3.46669e-07
0.432571	DL	43	2	0	7	1	1	0	1	4030	28	1	0	38.078	15	0	0
0.432571	DL	43	2	0	7	1	3	0	11	4030	28	1	0	36.1648	15	0	0
0.432643	DL	43	2	0	8	1	3	0	10	4030	28	1	0	53.3337	15	0	0
0.432714	DL	43	2	0	9	1	3	0	9	4030	28	1	0	42.0284	15	0	0
0.432786	DL	43	2	0	10	1	3	0	8	4030	28	1	0	53.928	15	0	0
0.432857	DL	43	2	0	11	1	3	0	7	4030	28	1	0	50.2913	15	0	0
0.432929	DL	43	2	0	12	1	3	0	6	4030	28	1	0	52.9876	15	0	0
0.433143	DL	43	3	0	1	1	1	0	7	4030	28	1	0	33.3197	15	0	0
0.433143	DL	43	3	0	1	1	3	0	23	4030	28	1	0	27.4468	15	0	0
0.433214	DL	43	3	0	2	1	1	0	6	4030	28	1	0	44.5916	15	0	0
0.433214	DL	43	3	0	2	1	3	0	22	4030	28	1	0	51.182	15	0	0
0.433286	DL	43	3	0	3	1	1	0	5	4030	28	1	0	32.0682	15	0	0
0.433286	DL	43	3	0	3	1	3	0	21	4030	28	1	0	33.5237	15	0	0
0.433357	DL	43	3	0	4	1	1	0	4	4030	28	1	0	51.2581	15	0	0
0.433357	DL	43	3	0	4	1	3	0	20	4030	28	1	0	39.4402	15	0	0
0.433429	DL	43	3	0	5	1	1	0	3	4030	28	1	0	34.2589	15	0	0
0.433429	DL	43	3	0	5	1	3	0	19	4030	28	1	0	57.3846	15	0	0
0.4335	DL	43	3	0	6	1	1	0	2	4030	28	1	0	14.0278	11	1	1
0.4335	DL	43	3	0	6	1	3	0	18	4030	28	1	0	21.5211	15	0	0.00324631
0.433571	DL	43	3	0	7	1	1	0	1	4030	28	1	0	38.1842	15	0	0
