Time	CellId	RNTI	BWPId	SINR(dB)
0.460143	1	7	0	35.4061
0.460143	3	23	0	29.0605
0.460214	1	6	0	44.9735
0.460214	3	22	0	50.7869
0.460286	3	21	0	33.9123
0.460357	1	5	0	28.5415
0.460357	3	20	0	28.1428
0.460429	3	19	0	51.8369
0.4605	1	4	0	52.3159
0.4605	3	18	0	32.5693
0.460571	3	11	0	41.0807
0.460643	1	3	0	41.2504
0.460643	3	10	0	32.4466
0.460714	3	9	0	30.0235
0.460786	1	2	0	26.1338
0.460786	3	8	0	34.585
0.460857	3	7	0	38.6209
0.460929	1	1	0	33.0509
0.460929	3	6	0	27.6005
0.461143	3	23	0	52.5021
0.461214	3	22	0	63.2656
0.461286	3	21	0	55.5503
0.461357	3	20	0	43.8457
0.461429	3	19	0	60.1838
0.4615	3	18	0	51.6586
0.461571	3	11	0	41.2198
0.461643	3	10	0	53.5993
0.461714	3	9	0	40.655
0.461786	3	8	0	53.451
0.461857	3	7	0	49.9933
0.461929	1	2	0	39.7514
0.461929	3	6	0	52.978
0.462143	3	23	0	52.4854
0.462214	3	22	0	63.2993
0.462286	3	21	0	55.5362
0.462357	3	20	0	44.1223
0.462429	3	19	0	60.0927
0.4625	3	18	0	51.6985
0.462571	3	11	0	41.1635
0.462643	3	10	0	53.5759
0.462714	3	9	0	40.6925
0.462786	3	8	0	54.3217
0.462857	3	7	0	49.9721
0.462929	1	2	0	39.6561
0.462929	3	6	0	52.894
0.463143	1	7	0	35.9945
0.463143	3	23	0	29.0763
0.463214	1	6	0	45.0415
0.463214	3	22	0	52.061
0.463286	3	21	0	33.9527
0.463357	1	5	0	28.4664
0.463357	3	20	0	28.7243
0.463429	3	19	0	51.4565
0.4635	1	4	0	52.2553
0.4635	3	18	0	31.9259
0.463571	3	11	0	41.337
0.463643	1	3	0	41.4122
0.463643	3	10	0	32.1287
0.463714	3	9	0	29.8858
0.463786	1	2	0	25.9761
0.463786	3	8	0	34.5366
0.463857	3	7	0	38.5383
0.463929	1	1	0	32.5158
0.463929	3	6	0	27.5492
0.464143	1	7	0	35.6684
0.464143	3	23	0	29.2863
0.464214	1	6	0	44.9559
0.464214	3	22	0	51.2108
0.464286	1	5	0	30.7729
0.464286	3	21	0	33.9805
0.464357	1	4	0	51.3455
0.464357	3	20	0	40.1194
0.464429	1	3	0	35.5834
0.464429	3	19	0	57.2492
0.4645	1	2	0	13.5173
0.4645	3	18	0	22.6493
0.464571	1	1	0	37.1819
0.464571	3	11	0	36.9862
0.464643	3	10	0	53.7635
0.464714	3	9	0	41.1395
0.464786	3	8	0	54.559
0.464857	3	7	0	50.2851
0.464929	3	6	0	53.2749
0.465143	1	7	0	35.952
0.465143	3	23	0	29.3914
0.465214	1	6	0	45.0855
0.465214	3	22	0	50.8094
0.465286	1	5	0	30.6499
0.465286	3	21	0	33.7785
0.465357	1	4	0	51.4818
0.465357	3	20	0	40.4326
0.465429	1	3	0	35.7112
0.465429	3	19	0	57.0962
0.4655	1	2	0	13.2551
0.4655	3	18	0	21.8693
0.465571	1	1	0	36.9693
0.465571	3	11	0	37.288
0.465643	3	10	0	53.5925
0.465714	3	9	0	41.0392
0.465786	3	8	0	55.0633
0.465857	3	7	0	50.452
0.465929	3	6	0	53.1273
0.466143	1	7	0	35.7054
0.466143	3	23	0	29.0341
0.466214	1	6	0	44.9946
0.466214	3	22	0	50.7017
0.466286	1	5	0	30.5258
0.466286	3	21	0	33.6835
0.466357	1	4	0	51.209
0.466357	3	20	0	40.4138
0.466429	1	3	0	35.6804
0.466429	3	19	0	57.1912
0.4665	1	2	0	13.5168
0.4665	3	18	0	21.1214
0.466571	1	1	0	37.0724
0.466571	3	11	0	37.3282
0.466643	3	10	0	53.8193
0.466714	3	9	0	41.2444
0.466786	3	8	0	54.2055
0.466857	3	7	0	50.5842
0.466929	3	6	0	53.2369
0.467143	1	7	0	36.1319
0.467143	3	23	0	29.303
0.467214	1	6	0	45.1145
0.467214	3	22	0	51.2392
0.467286	1	5	0	30.4123
0.467286	3	21	0	33.542
0.467357	1	4	0	51.3217
0.467357	3	20	0	40.3762
0.467429	1	3	0	35.7071
0.467429	3	19	0	57.1967
0.4675	1	2	0	13.4077
