time(s)	cellId	rnti	lcid	packetSize	delay(s)
0.443743	1	3	3	1530	0.00372515
0.443886	1	2	3	1530	0.00588182
0.443886	1	2	3	1530	0.00488182
0.443886	1	2	3	1530	0.00388182
0.443957	3	9	3	1530	0.0179419
0.444314	3	21	3	1530	0.00828402
0.444314	3	21	3	1530	0.00728402
0.444386	3	20	3	1530	0.0083567
0.444386	3	20	3	1530	0.0073567
0.444457	1	7	3	1530	0.0064319
0.444457	1	7	3	1530	0.0054319
0.444457	1	7	3	1530	0.0044319
0.444457	1	7	3	1530	0.0034319
0.444529	1	6	3	1530	0.00450584
0.444529	1	6	3	1530	0.00350584
0.444529	3	18	3	1530	0.00850207
0.444529	3	18	3	1530	0.00750207
0.4446	3	12	3	1530	0.00857601
0.4446	3	12	3	1530	0.00757601
0.444671	1	5	3	1530	0.00464995
0.444671	1	5	3	1530	0.00364995
0.444743	1	4	3	1530	0.00372263
0.444743	3	10	3	1530	0.0087264
0.444743	3	10	3	1530	0.0077264
0.444814	1	3	3	1530	0.00379657
0.444814	3	9	3	1530	0.0177991
0.444886	1	2	3	1530	0.00388182
0.444886	3	8	3	1530	0.00887177
0.444886	3	8	3	1530	0.00787177
0.444957	3	7	3	1530	0.00894445
0.444957	3	7	3	1530	0.00794445
0.445029	3	6	3	1530	0.0220171
0.445029	3	6	3	1530	0.0210171
0.445029	3	6	3	1530	0.0200171
0.445243	3	22	3	1530	0.0342113
0.445314	3	21	3	1530	0.00728402
0.445314	3	21	3	1530	0.00628402
0.445314	3	21	3	1530	0.00528402
0.445386	3	20	3	1530	0.0073567
0.445386	3	20	3	1530	0.0063567
0.445386	3	20	3	1530	0.0053567
0.445529	3	18	3	1530	0.00750207
0.445529	3	18	3	1530	0.00650207
0.445529	3	18	3	1530	0.00550207
0.4456	3	12	3	1530	0.00757601
0.4456	3	12	3	1530	0.00657601
0.4456	3	12	3	1530	0.00557601
0.445743	3	10	3	1530	0.0077264
0.445743	3	10	3	1530	0.0067264
0.445743	3	10	3	1530	0.0057264
0.445886	3	8	3	1530	0.00787177
0.445886	3	8	3	1530	0.00687177
0.445886	3	8	3	1530	0.00587177
0.445957	3	7	3	1530	0.00794445
0.445957	3	7	3	1530	0.00694445
0.445957	3	7	3	1530	0.00594445
0.446029	1	1	3	1530	0.00902593
0.446029	1	1	3	1530	0.00802593
0.446029	1	1	3	1530	0.00702593
0.446029	1	1	3	1530	0.00602593
0.446386	1	7	3	1530	0.00436047
0.446386	1	7	3	1530	0.00336047
0.446457	1	6	3	1530	0.00443441
0.446457	1	6	3	1530	0.00343441
0.4466	1	5	3	1530	0.00457852
0.4466	1	5	3	1530	0.00357852
0.446671	1	4	3	1530	0.00465121
0.446671	1	4	3	1530	0.00365121
0.446743	1	3	3	1530	0.00472515
0.446743	1	3	3	1530	0.00372515
0.446814	1	2	3	1530	0.00481039
0.446814	1	2	3	1530	0.00381039
0.447029	3	19	3	1530	0.0280008
0.447314	1	6	3	1530	0.00329155
0.447386	1	5	3	1530	0.00336424
0.447457	1	4	3	1530	0.00343692
0.447529	1	3	3	1530	0.00351086
0.4476	1	2	3	1530	0.00359611
0.448029	3	19	3	1530	0.0280008
0.448029	3	19	3	1530	0.0270008
0.448029	3	19	3	1530	0.0260008
0.448314	1	6	3	1530	0.00329155
0.448386	1	5	3	1530	0.00336424
0.448457	1	4	3	1530	0.00343692
0.448529	1	3	3	1530	0.00351086
0.4486	1	2	3	1530	0.00359611
0.449029	3	11	3	1530	0.0150096
0.449029	3	11	3	1530	0.0140096
0.449029	3	11	3	1530	0.0130096
0.449029	3	11	3	1530	0.0120096
0.449029	3	11	3	1530	0.0110096
0.449314	3	21	3	1530	0.00828402
0.449314	3	21	3	1530	0.00728402
0.449386	3	20	3	1530	0.0083567
0.449386	3	20	3	1530	0.0073567
0.449529	3	18	3	1530	0.00850207
0.449529	3	18	3	1530	0.00750207
0.4496	3	12	3	1530	0.00857601
0.4496	3	12	3	1530	0.00757601
0.449671	3	11	3	1530	0.0106525
0.449743	3	10	3	1530	0.0087264
0.449743	3	10	3	1530	0.0077264
0.449886	3	8	3	1530	0.00887177
0.449886	3	8	3	1530	0.00787177
0.449957	3	7	3	1530	0.00894445
0.449957	3	7	3	1530	0.00794445
0.450029	1	1	3	1530	0.00902593
0.450029	1	1	3	1530	0.00802593
0.450029	1	1	3	1530	0.00702593
0.450029	1	1	3	1530	0.00602593
0.450029	1	1	3	1530	0.00502593
0.450457	1	6	3	1530	0.00443441
0.450457	1	6	3	1530	0.00343441
0.4506	1	5	3	1530	0.00457852
0.4506	1	5	3	1530	0.00357852
0.450671	1	4	3	1530	0.00465121
